日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-02-08,603881,9.36,11.23,11.23,9.36,135,151418.0,23.97,43.97,3.43,0.03
2017-02-09,603881,12.35,12.35,12.35,12.35,102,125686.0,0.0,9.97,1.12,0.02
2017-02-10,603881,13.59,13.59,13.59,13.59,88,119592.0,0.0,10.04,1.24,0.02
2017-02-13,603881,14.95,14.95,14.95,14.95,110,164450.0,0.0,10.01,1.36,0.02
2017-02-14,603881,16.45,16.45,16.45,16.45,144,236880.0,0.0,10.03,1.5,0.03
2017-02-15,603881,18.1,18.1,18.1,18.1,259,468374.0,0.0,10.03,1.65,0.05
2017-02-16,603881,19.91,19.91,19.91,19.91,153,303886.0,0.0,10.0,1.81,0.03
2017-02-17,603881,21.9,21.9,21.9,21.9,477,1044630.0,0.0,9.99,1.99,0.09
2017-02-20,603881,24.09,24.09,24.09,24.09,1289,3104936.0,0.0,10.0,2.19,0.24
2017-02-21,603881,26.5,26.5,26.5,26.5,1012,2681615.0,0.0,10.0,2.41,0.19
2017-02-22,603881,29.15,29.15,29.15,29.15,1363,3972416.0,0.0,10.0,2.65,0.26
2017-02-23,603881,32.07,32.07,32.07,32.07,1491,4780515.0,0.0,10.02,2.92,0.28
2017-02-24,603881,35.28,35.28,35.28,35.28,2262,7978819.0,0.0,10.01,3.21,0.43
2017-02-27,603881,38.81,38.81,38.81,38.81,4882,18947973.0,0.0,10.01,3.53,0.93
2017-02-28,603881,42.69,42.69,42.69,42.69,39072,166797130.0,0.0,10.0,3.88,7.42
2017-03-01,603881,44.51,46.96,46.96,43.02,349947,1569735040.0,9.23,10.0,4.27,66.47
2017-03-02,603881,47.5,51.66,51.66,46.96,296152,1486182528.0,10.01,10.01,4.7,56.25
2017-03-03,603881,53.7,47.99,53.99,47.3,310772,1551464352.0,12.95,-7.1,-3.67,59.03
2017-03-06,603881,45.79,48.15,49.47,45.18,205632,972778592.0,8.94,0.33,0.16,39.06
2017-03-07,603881,47.6,52.97,52.97,47.3,279911,1431108032.0,11.78,10.01,4.82,53.16
2017-03-10,603881,58.27,58.27,58.27,58.27,17394,101356295.0,0.0,10.01,5.3,3.3
2017-03-13,603881,61.18,64.1,64.1,60.47,99367,622914400.0,6.23,10.01,5.83,18.87
2017-03-14,603881,70.49,70.51,70.51,68.61,43048,302927376.0,2.96,10.0,6.41,8.18
2017-03-15,603881,75.0,68.49,77.56,68.01,298013,2155542448.0,13.54,-2.86,-2.02,56.6
2017-03-16,603881,69.2,75.34,75.34,69.2,170433,1232673168.0,8.96,10.0,6.85,32.37
2017-03-17,603881,78.78,68.5,80.0,67.88,280522,2045601760.0,16.09,-9.08,-6.84,53.28
2017-03-20,603881,65.4,68.96,70.44,64.18,152501,1034950176.0,9.14,0.67,0.46,28.97
2017-03-21,603881,67.93,70.56,71.98,67.51,150532,1053367376.0,6.48,2.32,1.6,28.59
2017-03-22,603881,69.0,77.62,77.62,68.55,214479,1567219840.0,12.85,10.01,7.06,40.74
2017-03-23,603881,75.5,72.62,78.2,70.5,215559,1607025376.0,9.92,-6.44,-5.0,40.94
2017-03-24,603881,74.0,75.96,79.85,72.7,233951,1792192848.0,9.85,4.6,3.34,44.44
2017-03-27,603881,75.0,72.95,75.0,70.38,156979,1144342032.0,6.08,-3.96,-3.01,29.82
2017-03-28,603881,72.0,68.49,72.72,66.66,152834,1062850592.0,8.31,-6.11,-4.46,29.03
2017-03-29,603881,67.89,68.61,71.0,65.92,126571,873557536.0,7.42,0.18,0.12,24.04
2017-03-30,603881,66.0,68.12,71.18,65.0,136529,931688960.0,9.01,-0.71,-0.49,25.93
2017-03-31,603881,66.44,61.31,68.9,61.31,140283,899922208.0,11.14,-10.0,-6.81,26.64
2017-04-05,603881,58.51,58.89,61.0,56.33,100538,589134544.0,7.62,-3.95,-2.42,19.1
2017-04-06,603881,59.0,59.97,61.78,58.51,98590,593363952.0,5.55,1.83,1.08,18.73
2017-04-07,603881,59.31,56.41,59.9,56.18,101986,590300000.0,6.2,-5.94,-3.56,19.37
2017-04-10,603881,55.12,52.73,55.12,50.77,131598,691306944.0,7.71,-6.52,-3.68,24.99
2017-04-11,603881,52.0,55.72,57.6,51.4,136225,738370144.0,11.76,5.67,2.99,25.87
2017-04-12,603881,53.6,56.2,57.48,53.53,140385,781566480.0,7.09,0.86,0.48,26.66
2017-04-13,603881,54.0,54.36,57.37,54.0,98004,544283040.0,6.0,-3.27,-1.84,18.61
2017-04-14,603881,53.0,51.71,54.73,51.5,75723,401726944.0,5.94,-4.87,-2.65,14.38
2017-04-17,603881,47.0,46.54,47.55,46.54,56863,265481645.0,1.95,-10.0,-5.17,10.8
2017-04-18,603881,46.3,42.81,46.66,42.18,88067,393750480.0,9.63,-8.01,-3.73,16.73
2017-04-19,603881,42.9,45.48,46.14,42.76,100620,447626144.0,7.9,6.24,2.67,19.11
2017-04-20,603881,45.1,44.63,45.38,42.9,81787,362475392.0,5.45,-1.87,-0.85,15.53
2017-04-21,603881,44.71,42.6,45.48,42.5,59499,260404221.0,6.68,-4.55,-2.03,11.3
2017-04-24,603881,42.14,42.07,42.74,39.0,62396,257423680.0,8.78,-1.24,-0.53,11.85
2017-04-25,603881,45.59,46.28,46.28,45.5,34959,160939240.0,1.85,10.01,4.21,6.64
2017-04-26,603881,50.61,50.91,50.91,50.0,50318,254564950.0,1.97,10.0,4.63,9.56
2017-04-27,603881,56.0,56.0,56.0,52.3,183655,1007240288.0,7.27,10.0,5.09,34.88
2017-04-28,603881,56.5,56.08,57.1,53.22,165004,914410000.0,6.93,0.14,0.08,31.34
2017-05-02,603881,57.4,58.95,61.6,57.4,164599,977516624.0,7.49,5.12,2.87,31.26
2017-05-03,603881,56.5,60.95,64.85,56.5,227088,1393305104.0,14.16,3.39,2.0,43.13
2017-05-04,603881,59.0,58.35,61.98,58.15,170395,1019513456.0,6.28,-4.27,-2.6,32.36
2017-05-05,603881,57.5,52.52,57.95,52.52,141838,786409312.0,9.31,-9.99,-5.83,26.94
