日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2006-07-10,600185,3.24,3.34,3.35,3.21,22069,7234383.0,4.32,3.09,0.1,1.89
2006-07-11,600185,3.33,3.33,3.33,3.26,18310,6024176.0,2.1,-0.3,-0.01,1.57
2006-07-12,600185,3.3,3.43,3.47,3.27,65035,22238590.0,6.01,3.0,0.1,5.57
2006-07-13,600185,3.44,3.11,3.45,3.09,60105,19616455.0,10.5,-9.33,-0.32,5.15
2006-07-14,600185,3.25,3.42,3.42,3.16,122359,41290310.0,8.36,9.97,0.31,10.49
2006-07-17,600185,3.58,3.76,3.76,3.47,163211,59926306.0,8.48,9.94,0.34,13.99
2006-07-18,600185,3.74,3.71,3.75,3.58,87731,32168967.0,4.52,-1.33,-0.05,7.52
2006-07-19,600185,3.68,3.59,3.69,3.45,63104,22483146.0,6.47,-3.23,-0.12,5.41
2006-07-20,600185,3.57,3.69,3.75,3.48,63665,23254895.0,7.52,2.79,0.1,5.46
2006-07-21,600185,3.6,3.58,3.69,3.54,38503,13831981.0,4.07,-2.98,-0.11,3.3
2006-07-24,600185,3.49,3.47,3.5,3.38,40123,13841007.0,3.35,-3.07,-0.11,3.44
2006-07-25,600185,3.45,3.49,3.53,3.45,19935,6952146.0,2.31,0.58,0.02,1.71
2006-07-26,600185,3.53,3.43,3.53,3.41,18990,6563924.0,3.44,-1.72,-0.06,1.63
2006-07-27,600185,3.44,3.4,3.47,3.32,23651,8051470.0,4.37,-0.87,-0.03,2.03
2006-07-28,600185,3.39,3.31,3.42,3.25,20519,6799985.0,5.0,-2.65,-0.09,1.76
2006-07-31,600185,3.3,3.44,3.5,3.28,32966,11216447.0,6.65,3.93,0.13,2.83
2006-08-01,600185,3.4,3.29,3.47,3.26,18632,6259059.0,6.1,-4.36,-0.15,1.6
2006-08-02,600185,3.28,3.18,3.3,3.15,18975,6069846.0,4.56,-3.34,-0.11,1.63
2006-08-03,600185,3.16,3.21,3.24,3.16,9894,3172034.0,2.52,0.94,0.03,0.85
2006-08-04,600185,3.2,3.0,3.25,2.99,21032,6503342.0,8.1,-6.54,-0.21,1.8
