报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2002中报,2002-08-27,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-04-09,2003-05-13,2003-06-04,10股派3.6元(含税),2003-06-09,2003-06-10,2880.00万,实施方案,70.59%,2.07%
2003中报,2003-08-30,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-02-25,2004-03-30,2004-05-18,10派4.5元(含税),2004-05-21,2004-05-24,3600.00万,实施方案,86.54%,3.11%
2004中报,2004-07-22,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-03-26,2005-05-13,2005-07-01,10派1.5元(含税),2005-07-06,2005-07-07,1200.00万,实施方案,75%,2.16%
2005中报,2005-08-16,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-02-28,2006-04-18,2006-06-07,10转增10股派2元(含税),2006-06-12,2006-06-13,1600.00万,实施方案,76.92%,1.73%
2006中报,2006-08-08,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-12,2007-05-11,2007-06-18,10派1元(含税),2007-06-21,2007-06-22,1600.00万,实施方案,43.48%,0.61%
2007中报,2007-07-12,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-02-19,2008-03-13,2008-03-18,10转增10股派1元(含税),2008-03-21,2008-03-24,2000.00万,实施方案,15.62%,0.46%
2008中报,2008-08-16,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-24,2009-04-21,2009-05-11,10转增8股派0.2元(含税),2009-05-14,2009-05-15,800.00万,实施方案,7.14%,0.22%
2009中报,2009-08-20,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-16,2010-04-07,2010-05-21,10派0.1元(含税),2010-05-27,2010-05-28,720.00万,实施方案,25%,0.17%
2010中报,2010-08-17,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-15,2011-04-12,2011-06-07,10派0.1元(含税),2011-06-10,2011-06-13,720.00万,实施方案,12.5%,0.2%
2011中报,2011-08-27,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-06,2012-03-29,2012-05-09,10派0.1元(含税),2012-05-15,2012-05-16,720.00万,实施方案,10%,0.23%
2012中报,2012-08-25,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-19,2013-04-13,2013-05-27,10派0.3元(含税),2013-05-30,2013-05-31,2160.00万,实施方案,18.75%,0.81%
2013中报,2013-08-21,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-12,2014-04-03,2014-04-09,10派0.2元(含税),2014-04-14,2014-04-15,1440.00万,实施方案,40%,0.55%
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-04,2015-03-26,2015-05-12,10派0.3元(含税),2015-05-18,2015-05-19,7037.59万,实施方案,10.34%,0.25%
2015中报,2015-08-01,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-26,2016-05-28,2016-06-15,10派0.6元(含税),2016-06-20,2016-06-21,1.41亿,实施方案,30%,0.95%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-16,2017-04-08,2017-04-21,10派1.00元(含税),2017-04-26,2017-04-27,2.42亿,实施方案,30.3%,1.53%
2017中报,2017-08-26,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-27,2018-04-18,2018-07-05,10派0.9元(含税),2018-07-12,2018-07-13,2.18亿,实施方案,32.14%,2.94%
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-26,2019-05-17,2019-06-05,10派2.80元(含税),2019-06-12,2019-06-13,6.83亿,实施方案,65.12%,6.85%
2019中报,2019-08-26,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-06-04,2020-07-24,10派0.60元(含税),2020-07-30,2020-07-31,1.46亿,实施方案,10%,2.02%
2020中报,2020-08-19,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-12,2021-04-08,2021-05-27,10派0.8元(含税),2021-06-03,2021-06-04,2.05亿,实施方案,10.53%,2.84%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-25,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-23,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-06-01,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-31,,不分配不转增,,,--,股东大会预案,--,--
