报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-02-05,2016-03-25,2016-04-14,10转3股派1.08元(含税),2016-04-20,2016-04-21,1.84亿,实施方案,7.15%,0.75%
2016中报,2016-07-30,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-02-25,2017-03-18,2017-05-05,10派3.3元(含税),2017-05-11,2017-05-12,7.45亿,实施方案,24.26%,2.18%
2017中报,2017-08-19,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-15,2018-04-05,2018-05-14,10派8.1元(含税),2018-05-18,2018-05-21,18.28亿,实施方案,29.89%,2.39%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-09,2019-04-04,2019-05-20,10派15元(含税),2019-05-24,2019-05-27,33.68亿,实施方案,31.98%,4.15%
2019中报,2019-08-24,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-28,2020-05-20,2020-07-06,10派17元(含税),2020-07-10,2020-07-13,38.36亿,实施方案,30.25%,4.6%
2020中报,2020-08-22,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-27,2021-05-21,2021-07-06,10派20.5元(含税),2021-07-12,2021-07-13,46.33亿,实施方案,30.19%,5.1%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-05-24,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-01,2023-05-23,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-29,2024-05-30,,不分配不转增,,,--,股东大会预案,--,--
