报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1996年报,1997-03-27,1997-04-29,1997-05-29,10送1股派1.5元(含税),1997-06-05,1997-06-06,2807.00万,实施方案,--,1.91%
1997年报,1998-03-10,1998-04-11,,不分配不转增,,,--,股东大会预案,--,--
1998中报,1998-08-21,,,不分配不转增,,,--,董事会预案,--,--
1998年报,1999-03-13,1999-06-16,,不分配不转增,,,--,股东大会预案,--,--
1999中报,1999-08-10,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-03-25,2000-06-29,,不分配不转增,,,--,股东大会预案,--,--
2000中报,2000-08-16,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-04-30,2001-07-03,,不分配不转增,,,--,股东大会预案,--,--
2001中报,2001-07-26,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-04-25,2002-07-05,,不分配不转增,,,--,股东大会预案,--,--
2002中报,2003-02-11,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-04-22,2003-11-11,,不分配不转增,,,--,股东大会预案,--,--
2003中报,2003-08-20,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-03-26,2004-06-30,,不分配不转增,,,--,股东大会预案,--,--
2004中报,2004-07-31,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-14,2005-07-01,,不分配不转增,,,--,股东大会预案,--,--
2005中报,2005-08-20,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-04-29,2006-07-01,,不分配不转增,,,--,股东大会预案,--,--
2006-07-04,2006-07-04,2006-08-02,2006-08-22,10转6股,2006-08-23,2006-08-24,--,实施方案,--,--
2006中报,2006-08-19,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-18,2007-06-30,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-08-20,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-15,2008-06-28,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-08-26,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-27,2009-05-19,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-25,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-20,2010-05-11,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-10,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-08,2011-03-29,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-12,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-24,2012-05-22,2012-07-13,10派1元(含税),2012-07-18,2012-07-19,1.16亿,实施方案,10.87%,0.93%
2012中报,2012-08-21,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-09,2013-05-04,2013-06-21,10派1.00元(含税),2013-06-26,2013-06-27,1.16亿,实施方案,9.09%,0.89%
2013中报,2013-08-20,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-22,2014-05-14,2014-07-04,10派1.2元(含税),2014-07-09,2014-07-10,1.39亿,实施方案,14.12%,1.65%
2014中报,2014-08-29,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-31,2015-04-21,2015-04-22,10送6股转14股派1.5元(含税),2015-04-28,2015-04-29,2.07亿,实施方案,19.23%,0.55%
2015中报,2015-08-29,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-29,2016-04-19,2016-04-20,10派0.5元(含税),2016-04-25,2016-04-26,2.16亿,实施方案,18.52%,1.29%
2016中报,2016-08-13,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-30,2017-04-20,2017-05-23,10派2.00元(含税),2017-05-25,2017-05-26,10.69亿,实施方案,71.43%,2.97%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-17,2018-05-09,2018-06-27,10派2.5元(含税),2018-07-03,2018-07-04,13.35亿,实施方案,71.43%,5.18%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-26,2019-04-16,2019-06-06,10派3.6元(含税),2019-06-13,2019-06-14,19.22亿,实施方案,50%,5.58%
2019中报,2019-08-13,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-24,2020-05-07,2020-06-29,10派4.5元(含税),2020-07-02,2020-07-03,23.99亿,实施方案,42.86%,4.55%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-02,2021-05-11,2021-07-03,10派4.50元(含税),2021-07-08,2021-07-09,23.99亿,实施方案,34.62%,7.85%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-28,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-23,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-23,,不分配不转增,,,--,股东大会预案,--,--
1995年报,,,1996-11-26,10派1.5元(上市后实施),,,2806.66万,实施方案,--,--
