报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2006年报,2007-04-10,2007-05-09,2007-05-21,10转增2股派1元(含税),2007-05-24,2007-05-25,690.00万,实施方案,19.99%,0.5%
2007中报,2007-08-16,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-18,2008-05-17,2008-06-11,10转增7股派1元(含税),2008-06-16,2008-06-17,828.00万,实施方案,25.3%,0.63%
2008中报,2008-08-19,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-08,2009-04-29,2009-06-18,10派1元(含税),2009-06-24,2009-06-25,1407.60万,实施方案,35.71%,0.87%
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-16,2010-05-07,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-26,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-19,2011-05-11,2011-06-10,10送3股转5股派0.8元(含税),2011-06-16,2011-06-17,1126.08万,实施方案,42.11%,0.5%
2011中报,2011-08-12,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-24,2012-05-19,2012-07-11,10派1元(含税),2012-07-16,2012-07-17,2533.68万,实施方案,71.43%,1.68%
2012中报,2012-08-18,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-18,2013-04-26,2013-05-31,10派0.2元(含税),2013-06-06,2013-06-07,506.74万,实施方案,13.33%,0.35%
2013中报,2013-08-28,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-18,2014-05-17,2014-06-21,10派0.20元(含税),2014-06-26,2014-06-27,506.74万,实施方案,16.67%,0.27%
2014中报,2014-08-16,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-12,2015-04-14,2015-04-23,10派0.3元(含税),2015-04-29,2015-04-30,760.10万,实施方案,20%,0.11%
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-04-21,2016-06-08,10派1.5元(含税),2016-06-15,2016-06-16,1.31亿,实施方案,18.75%,0.36%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-18,2017-04-08,2017-05-24,10派1.5元(含税),2017-06-01,2017-06-02,1.32亿,实施方案,12.61%,0.56%
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-26,2018-05-19,2018-07-05,10派1元(含税),2018-07-10,2018-07-11,1.14亿,实施方案,10.53%,0.75%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-30,2019-05-28,2019-07-19,10派1.00元(含税),2019-07-24,2019-07-25,1.12亿,实施方案,19.61%,0.77%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-22,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-22,2021-05-18,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-24,2022-06-11,10派1.001322元(含税),2022-06-16,2022-06-17,1.66亿,实施方案,125.16%,0.22%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-26,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-20,2024-05-22,2024-06-15,10派1元(含税),2024-06-20,2024-06-21,1.77亿,实施方案,18.87%,0.51%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,,,10派1元(含税),,,1.79亿,董事会预案,14.71%,--
