报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1992年报,1992-12-31,,,不分配不转增,,,--,股东大会预案,--,--
1995年报,1996-04-20,1996-05-30,1996-05-30,10送1.6股,1996-06-03,1996-06-04,--,实施方案,--,--
1996年报,1997-04-29,1997-05-31,1997-07-14,10派1.36元(含税),1997-07-18,1997-07-22,988.00万,实施方案,--,1.66%
1997年报,1998-03-17,1998-06-17,1998-08-01,10转增5股派1.84元(含税),1998-08-06,1998-08-07,1336.00万,实施方案,80%,1.28%
1998年报,1999-04-07,1999-05-13,1999-06-30,10派1元(含税),1999-07-07,1999-07-08,1089.00万,实施方案,55.56%,1.08%
1999中报,1999-08-10,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-02-18,2000-06-21,2000-06-27,10派0.5元(含税),2000-07-03,2000-07-04,545.00万,实施方案,31.25%,0.32%
2000中报,2000-08-09,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-03-23,2001-06-16,2001-07-28,10派1.1元(含税),2001-08-02,2001-08-03,1396.23万,实施方案,47.83%,0.73%
2001中报,2001-07-27,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-04-01,2002-06-22,2002-08-06,10派1.8元(含税),2002-08-09,2002-08-12,2284.75万,实施方案,85.71%,1.03%
2002中报,2002-08-17,2002-09-20,2002-10-17,10转增5股,2002-10-22,2002-10-23,--,实施方案,--,--
2002年报,2003-04-01,2003-06-17,2003-06-24,10股派1.4元(含税),2003-06-27,2003-06-30,2665.54万,实施方案,60.87%,1.13%
2003中报,2003-08-05,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-02-24,2004-03-27,2004-04-06,10送2.5股转增3.5股,2004-04-09,2004-04-12,--,实施方案,--,--
2004中报,2004-08-18,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-03-01,2005-04-02,2005-04-20,10派2元(含税),2005-04-25,2005-04-26,6092.66万,实施方案,54.05%,1.91%
2005中报,2005-08-12,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-10,2006-04-13,2006-05-18,10送2股派1元(含税),2006-05-23,2006-05-24,3046.33万,实施方案,17.86%,0.7%
2006中报,2006-08-10,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-02-28,2007-03-30,2007-05-18,10派1.7元(含税),2007-05-23,2007-05-24,6214.51万,实施方案,42.5%,0.51%
2007中报,2007-08-21,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-15,2008-04-09,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-08-19,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-10,2009-04-03,2009-05-15,10派2元(含税),2009-05-20,2009-05-21,7311.19万,实施方案,35.09%,1.22%
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-16,2010-05-22,2010-06-04,10送2股,2010-06-09,2010-06-10,--,实施方案,--,--
2010中报,2010-08-24,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-22,2011-05-21,2011-06-07,10派1.5元(含税),2011-06-10,2011-06-13,6580.07万,实施方案,50%,1.27%
2011中报,2011-08-23,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-27,2012-04-28,2012-06-05,10派1元(含税),2012-06-08,2012-06-11,4386.71万,实施方案,31.25%,0.81%
2012中报,2012-08-21,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-26,2013-05-18,2013-07-03,10派1.00元(含税),2013-07-08,2013-07-09,4386.71万,实施方案,41.67%,1.41%
2013中报,2013-08-06,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-15,2014-05-17,2014-07-01,10派1.00元(含税),2014-07-08,2014-07-09,5146.19万,实施方案,37.04%,1.27%
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-21,2015-05-23,2015-07-09,10派0.50元(含税),2015-07-16,2015-07-17,2573.10万,实施方案,35.71%,0.45%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-09,2016-05-14,2016-06-30,10派0.50元(含税),2016-07-07,2016-07-08,2573.10万,实施方案,33.33%,0.46%
2016中报,2016-08-27,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-22,2017-05-27,2017-07-12,10派0.50元(含税),2017-07-19,2017-07-20,2573.10万,实施方案,38.46%,0.5%
2017中报,2017-08-26,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-31,2018-04-28,2018-06-13,10派0.50元(含税),2018-06-21,2018-06-22,2573.10万,实施方案,45.45%,0.79%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-30,2019-05-25,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-30,2020-07-03,10转3股派0.30元(含税),2020-07-09,2020-07-10,1543.86万,实施方案,50%,0.45%
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-30,2021-04-29,2021-06-10,10派0.30元(含税),2021-06-17,2021-06-18,2007.01万,实施方案,150%,0.33%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-02,2022-05-28,2022-07-08,10派0.3元(含税),2022-07-14,2022-07-15,2007.01万,实施方案,-150%,0.45%
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-01,2023-04-27,2023-06-09,10派0.3元(含税),2023-06-15,2023-06-16,2007.01万,实施方案,300%,0.39%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-04-27,2024-06-06,10派0.5元(含税),2024-06-13,2024-06-14,3345.02万,实施方案,31.25%,--
1994年报,,1995-05-10,1995-05-10,10送2股派1.6元(含税),1995-05-12,1995-05-15,835.00万,实施方案,42.11%,--
1994-06-27,,,1994-06-30,10送2股,,1994-06-27,--,实施方案,--,--
1993年报,,,1994-04-09,10送2股派1.6元(含税),1994-04-15,1994-04-18,579.61万,实施方案,39.02%,--
