报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-18,2017-05-11,2017-05-18,10派7.00元(含税),2017-05-25,2017-05-26,7000.00万,实施方案,37.43%,0.83%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-18,2018-05-30,10派4元(含税),2018-06-05,2018-06-06,4000.00万,实施方案,41.24%,0.95%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-23,2019-05-17,2019-06-20,10派4元(含税),2019-06-25,2019-06-26,4031.25万,实施方案,40.4%,1.08%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-22,2020-05-15,2020-06-15,10转5股派7元(含税),2020-06-19,2020-06-22,7046.84万,实施方案,43.48%,1.28%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-20,2021-05-14,2021-06-24,10派2.5元(含税),2021-06-29,2021-06-30,3770.84万,实施方案,43.86%,1.24%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-18,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-21,2023-05-19,2023-05-24,10转5股派20元(含税),2023-05-30,2023-05-31,3.05亿,实施方案,235.29%,2.31%
2023中报,2023-08-30,2023-09-15,2023-09-27,10派7元(含税),2023-10-12,2023-10-13,1.62亿,实施方案,98.59%,2.49%
2023年报,2024-04-23,2024-05-17,2024-05-22,10派5元(含税),2024-05-27,2024-05-28,1.16亿,实施方案,42.02%,2.89%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,2025-05-16,,不分配不转增,,,--,股东大会预案,--,--
