报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2006年报,2007-03-06,2007-04-03,,不分配不转增,,,--,股东大会预案,--,--
2008年报,2009-04-08,2009-04-30,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-06,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-01-24,2010-05-11,,不分配不转增,,,--,股东大会预案,--,--
2010年报,2011-04-28,2011-05-23,,不分配不转增,,,--,股东大会预案,--,--
2011年报,2012-04-23,2012-06-26,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-18,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-16,2013-05-09,2013-05-25,10转6股派1元(含税),2013-05-31,2013-06-03,1024.00万,实施方案,17.86%,0.46%
2013中报,2013-08-10,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-22,2014-05-20,2014-07-09,10派0.7元(含税),2014-07-15,2014-07-16,1146.88万,实施方案,21.14%,0.33%
2014中报,2014-08-19,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-21,2015-06-04,2015-07-15,10转10股派0.200241元(含税),2015-07-20,2015-07-21,409.60万,实施方案,8.6%,0.04%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-30,2016-05-25,2016-06-14,10转9.920703股派0.029762元(含税),2016-06-20,2016-06-21,122.73万,实施方案,9.83%,0.02%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-18,2017-05-17,2017-07-06,10派0.030002元(含税),2017-07-11,2017-07-12,246.44万,实施方案,10.34%,0.04%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-16,2018-07-05,10派0.050120元(含税),2018-07-11,2018-07-12,410.70万,实施方案,10.53%,0.11%
2018中报,2018-08-14,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-23,2019-05-15,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-27,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-24,2020-06-30,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-27,2021-06-26,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-06-25,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-06-30,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-18,,不分配不转增,,,--,股东大会预案,--,--
