报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2004中报,2004-08-17,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-03-22,2005-04-23,2005-05-10,10派2元(含税),2005-05-13,2005-05-16,1354.00万,实施方案,45.66%,2.46%
2005中报,2005-08-23,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-30,2006-05-09,2006-05-12,10转增5股,2006-05-17,2006-05-18,--,实施方案,--,--
2006中报,2006-08-15,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-03,2007-04-28,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-08-28,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-08,2008-04-30,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-08-27,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-14,2009-05-06,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-20,2010-05-13,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-26,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-02-25,2011-03-19,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-30,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-17,2012-05-09,2012-06-29,10派2元(含税),2012-07-05,2012-07-06,2526.63万,实施方案,72.46%,1.45%
2012中报,2012-08-25,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-19,2013-04-10,2013-05-17,10转10股派1.50元(含税),2013-05-24,2013-05-27,1894.97万,实施方案,59.76%,0.58%
2013中报,2013-08-27,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-04,2014-03-26,2014-05-16,10派1元(含税),2014-05-22,2014-05-23,2526.63万,实施方案,39.22%,0.61%
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-21,2015-05-13,2015-06-30,10派1.50元(含税),2015-07-06,2015-07-07,4296.76万,实施方案,37.78%,0.55%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-15,2016-04-06,2016-05-14,10转10股派1.5元(含税),2016-05-20,2016-05-23,4793.82万,实施方案,52.08%,0.65%
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-18,2017-05-10,2017-06-17,10派1.001846元(含税),2017-06-22,2017-06-23,6391.76万,实施方案,32.01%,0.9%
2017中报,2017-08-24,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-16,2018-06-02,10派2元(含税),2018-06-07,2018-06-08,1.43亿,实施方案,50.76%,1.59%
2018中报,2018-08-17,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-05-18,2019-05-22,10派3元(含税),2019-05-28,2019-05-29,2.06亿,实施方案,58.59%,2.44%
2019中报,2019-08-24,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-02,2020-04-23,2020-05-22,10派3.50元(含税),2020-05-29,2020-06-01,2.32亿,实施方案,48.01%,3.29%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-30,2021-04-21,2021-05-21,10转2股派3.50元(含税),2021-05-27,2021-05-28,2.31亿,实施方案,35.71%,3.16%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-30,2022-04-23,2022-05-18,10派3元(含税),2022-05-24,2022-05-25,2.58亿,实施方案,40%,3.38%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-30,2023-04-22,2023-05-18,10派3元(含税),2023-05-23,2023-05-24,2.58亿,实施方案,38.96%,1.89%
2023中报,2023-08-15,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-04-23,2024-05-17,10派3元(含税),2024-05-23,2024-05-24,2.58亿,实施方案,41.67%,2.61%
2024中报,2024-08-15,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-03,2025-04-25,2025-05-22,10派3.5元(含税),2025-05-28,2025-05-29,2.85亿,实施方案,42.17%,3.13%
