报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-27,2017-05-18,2017-05-31,10派0.4元(含税),2017-06-05,2017-06-06,1095.20万,实施方案,14.29%,0.16%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-15,2018-07-04,10派0.36元(含税),2018-07-09,2018-07-10,985.68万,实施方案,20%,0.36%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-05-18,2019-07-02,10派0.20元(含税),2019-07-08,2019-07-09,547.60万,实施方案,22.22%,0.26%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-21,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-26,2021-06-08,10派0.5元(含税),2021-06-15,2021-06-16,1369.00万,实施方案,20%,0.63%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-24,2022-06-17,10派0.35元(含税),2022-06-22,2022-06-23,958.30万,实施方案,20.59%,0.26%
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-06-02,2023-06-16,10派0.8元(含税),2023-06-21,2023-06-26,2190.40万,实施方案,20%,0.53%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-06-01,2024-06-14,10派1.24元(含税),2024-06-21,2024-06-24,3395.12万,实施方案,20%,0.89%
2024中报,2024-08-31,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-30,,,10派0.66元(含税),,,1805.91万,董事会预案,20%,--
