报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1995年报,1996-04-30,1996-06-08,1996-07-13,10派2元(含税),1996-07-18,1996-07-19,1360.00万,实施方案,--,3.24%
1996年报,1997-03-18,1997-05-15,,不分配不转增,,,--,股东大会预案,--,--
1997年报,1998-04-01,1998-06-16,,不分配不转增,,,--,股东大会预案,--,--
1998年报,1999-03-23,1999-05-08,,不分配不转增,,,--,股东大会预案,--,--
1999中报,1999-08-28,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-01-29,2000-03-18,2000-03-18,10送5股,2000-03-22,2000-03-23,--,实施方案,--,--
2000中报,2000-08-05,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-03-31,2001-05-10,2001-06-19,10派0.4元(含税),2001-06-25,2001-06-26,408.00万,实施方案,--,0.21%
2001中报,2001-08-29,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-03-30,2002-05-11,2002-05-18,10转增8股派0.3元(含税),2002-05-24,2002-05-27,330.30万,实施方案,31.58%,0.19%
2002中报,2002-08-24,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-04-26,2003-06-28,2003-08-16,10股派0.2元(含税),2003-08-20,2003-08-21,396.36万,实施方案,66.67%,0.3%
2003中报,2003-08-16,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-04-24,2004-05-29,,不分配不转增,,,--,股东大会预案,--,--
2004中报,2004-08-07,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-23,2005-06-04,,不分配不转增,,,--,股东大会预案,--,--
2005中报,2005-08-20,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-31,2006-05-13,,不分配不转增,,,--,股东大会预案,--,--
2006-06-02,2006-06-02,2006-06-28,2006-07-04,10送2.263股转3.737股,2006-07-05,2006-07-06,--,实施方案,--,--
2006中报,2006-08-23,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-03-22,2007-04-24,2007-06-05,10派0.5元(含税),2007-06-11,2007-06-12,1180.44万,实施方案,45.45%,0.5%
2007中报,2007-08-18,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-27,2008-05-17,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-08-16,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-18,2009-05-13,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-01,2010-04-24,2010-05-20,10派0.5元(含税),2010-05-25,2010-05-26,1180.44万,实施方案,50.2%,0.5%
2010中报,2010-08-21,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-16,2011-05-14,2011-06-17,10派0.6元(含税),2011-06-22,2011-06-23,1416.53万,实施方案,17.77%,0.53%
2011中报,2011-08-13,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-05,2012-05-12,2012-06-16,10派0.50元(含税),2012-06-20,2012-06-21,1180.44万,实施方案,7.14%,0.6%
2012中报,2012-08-11,,,不分配不转增,,,--,董事会预案,--,--
