报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2011年报,2012-04-24,2012-05-16,2012-05-17,10派0.65元(含税),2012-05-23,2012-05-24,650.00万,实施方案,8.67%,0.38%
2012中报,2012-08-11,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-19,2013-05-10,2013-05-10,10转5股派1.5元(含税),2013-05-17,2013-05-20,1500.00万,实施方案,24.19%,0.81%
2013中报,2013-08-15,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-27,2014-04-16,2014-04-18,10转10股派1.50元(含税),2014-04-24,2014-04-25,2250.00万,实施方案,28.3%,0.46%
2014中报,2014-08-21,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-26,2015-04-15,2015-05-20,10转10股派1元(含税),2015-05-26,2015-05-27,3258.53万,实施方案,19.23%,0.22%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-18,2016-04-08,2016-04-13,10派0.7元(含税),2016-04-19,2016-04-20,5289.05万,实施方案,14.58%,0.28%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-28,2017-04-17,2017-05-04,10转10股派1.3元(含税),2017-05-10,2017-05-11,1.06亿,实施方案,14.94%,0.33%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-27,2018-04-18,2018-04-20,10转5股派1.1元(含税),2018-04-26,2018-04-27,1.86亿,实施方案,14.86%,0.47%
2018中报,2018-08-20,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-27,2019-04-17,2019-04-23,10派0.80元(含税),2019-04-26,2019-04-29,2.02亿,实施方案,16%,0.92%
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-10,2020-04-30,2020-05-08,10派0.60元(含税),2020-05-14,2020-05-15,1.51亿,实施方案,21.68%,1.03%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-24,2021-05-17,10派0.2元(含税),2021-05-21,2021-05-24,5014.50万,实施方案,-5.21%,0.29%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-15,2022-05-06,2022-05-09,10派0.5元(含税),2022-05-16,2022-05-17,1.26亿,实施方案,20.82%,0.82%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-04,2023-04-25,2023-04-26,10派0.4元(含税),2023-05-08,2023-05-09,1.01亿,实施方案,36.13%,0.61%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-12,2024-05-06,2024-05-08,10派0.5元(含税),2024-05-14,2024-05-15,1.26亿,实施方案,44.25%,1.04%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-24,2025-05-15,2025-05-17,10派1.0元(含税),2025-05-23,2025-05-26,2.71亿,实施方案,-28.57%,--
