报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-03-18,2011-04-15,2011-05-25,10派3.75元(含税),2011-05-31,2011-06-01,6000.00万,实施方案,56.66%,1.53%
2011中报,2011-08-24,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-23,2012-04-25,2012-05-16,10转3股,2012-05-22,2012-05-23,--,实施方案,--,--
2012中报,2012-08-24,2012-09-14,2012-10-10,10派0.5元(含税),2012-10-16,2012-10-17,1040.00万,实施方案,23.13%,0.48%
2012年报,2013-03-29,2013-04-25,2013-05-07,10派0.50元(含税),2013-05-13,2013-05-14,1040.00万,实施方案,10.64%,0.31%
2013中报,2013-08-28,2013-09-14,2013-10-18,10派0.5元(含税),2013-10-23,2013-10-24,1040.00万,实施方案,17.24%,0.3%
2013年报,2014-04-15,2014-05-10,2014-05-14,10转6股派1.50元(含税),2014-05-20,2014-05-21,3120.00万,实施方案,24.15%,0.66%
2014中报,2014-08-20,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-27,2015-04-22,2015-05-06,10派1.00元(含税),2015-05-12,2015-05-13,3328.00万,实施方案,21.67%,0.51%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-30,2016-04-27,2016-05-05,10转6股派1元(含税),2016-05-10,2016-05-11,3328.00万,实施方案,25.79%,0.52%
2016中报,2016-08-25,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-31,2017-04-25,2017-05-09,10转3股派1.00元(含税),2017-05-15,2017-05-16,6270.43万,实施方案,37.84%,0.79%
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-12,2018-05-09,2018-05-18,10派0.80元(含税),2018-05-24,2018-05-25,6521.24万,实施方案,34.32%,0.94%
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-23,2019-05-29,10派0.8元(含税),2019-06-05,2019-06-06,6521.24万,实施方案,26.77%,1.26%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-27,2020-04-22,2020-04-29,10派0.8元(含税),2020-05-11,2020-05-12,6545.66万,实施方案,27.1%,0.83%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-26,2021-04-22,2021-04-28,10派1.2元(含税),2021-05-07,2021-05-10,9885.36万,实施方案,26.34%,0.94%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-25,2022-04-16,2022-04-21,10派1.2元(含税),2022-04-28,2022-04-29,1.00亿,实施方案,22.79%,0.69%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-30,2023-04-22,2023-04-27,10派1.5元(含税),2023-05-08,2023-05-09,1.26亿,实施方案,18.93%,0.78%
2023中报,2023-08-24,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-12,2024-05-10,2024-06-07,10派2.6元(含税),2024-06-14,2024-06-17,2.19亿,实施方案,30.98%,1.82%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-08,2025-05-21,2025-05-23,10派2.6元(含税),2025-05-29,2025-05-30,2.19亿,实施方案,33.54%,--
