报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2006年报,2007-04-20,2007-05-19,2007-05-23,10转增5股派1.5元(含税),2007-05-28,2007-05-29,1605.00万,实施方案,35.71%,0.54%
2007中报,2007-08-20,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-22,2008-05-16,2008-05-29,10派1元(含税),2008-06-03,2008-06-04,1605.00万,实施方案,52.63%,1.08%
2008中报,2008-08-12,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-21,2009-05-16,2009-05-21,10派1元(含税),2009-05-26,2009-05-27,1605.00万,实施方案,62.5%,1.19%
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-30,2010-04-23,2010-04-27,10派1元(含税),2010-05-04,2010-05-05,1605.00万,实施方案,52.63%,0.53%
2010中报,2010-08-27,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-02-25,2011-03-18,2011-04-01,10派2元(含税),2011-04-08,2011-04-11,3210.00万,实施方案,37.74%,0.83%
2011中报,2011-08-20,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-24,2012-05-15,2012-05-16,10转10股派3元(含税),2012-05-21,2012-05-22,4843.88万,实施方案,46.15%,1.39%
2012中报,2012-07-28,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-20,2013-04-11,,不分配不转增,,,--,股东大会预案,--,--
2013中报,2013-08-23,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-25,2014-05-16,,不分配不转增,,,--,股东大会预案,--,--
2014中报,2014-07-30,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-15,2015-05-07,2015-05-12,10派2元(含税),2015-05-19,2015-05-20,1.52亿,实施方案,142.86%,0.84%
2015中报,2015-08-27,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-01-22,2016-02-17,2016-02-24,10转10股派2元(含税),2016-02-29,2016-03-01,1.52亿,实施方案,28.17%,1.04%
2016中报,2016-07-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-21,2017-05-12,2017-05-25,10派0.30元(含税),2017-06-01,2017-06-02,4868.30万,实施方案,20%,0.47%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-04,2018-04-26,2018-04-28,10派1元(含税),2018-05-08,2018-05-09,1.62亿,实施方案,45.45%,1.91%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-02-18,2019-03-12,2019-04-01,10派3.00元(含税),2019-04-09,2019-04-10,4.67亿,实施方案,78.95%,3%
2019中报,2019-08-21,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-01-23,2020-02-13,2020-02-17,10派3元(含税),2020-02-20,2020-02-21,4.67亿,实施方案,62.5%,4.13%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-29,2021-05-22,2021-06-05,10派0.2元(含税),2021-06-10,2021-06-11,3237.43万,实施方案,10%,0.26%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-14,2022-05-18,10派1元(含税),2022-05-24,2022-05-25,1.62亿,实施方案,166.67%,1.47%
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-16,2023-05-19,10派0.5元(含税),2023-05-23,2023-05-24,8093.58万,实施方案,100%,0.6%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-29,2024-05-21,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-31,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-29,2025-05-22,,不分配不转增,,,--,股东大会预案,--,--
