报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1993年报,1994-03-31,1994-05-08,1994-05-11,10送2股转6股,1994-05-30,1994-05-31,--,实施方案,--,--
1994年报,1995-04-08,1995-04-29,1995-05-04,10送1股派1元,1995-05-08,1995-05-09,1519.00万,实施方案,30.3%,3.24%
1995年报,1996-04-23,1996-06-01,1996-07-20,10送1股,1996-07-23,1996-07-24,--,实施方案,--,--
1996年报,1997-04-25,1997-05-27,1997-07-19,10派1.5元(含税),1997-07-24,1997-07-25,3175.00万,实施方案,--,2.34%
1997年报,1998-04-16,1998-05-20,1998-07-10,10送0.5股转0.5股派1元(含税),1998-07-16,1998-07-17,2423.00万,实施方案,43.55%,1.32%
1998中报,1998-08-21,,,不分配不转增,,,--,董事会预案,--,--
1998年报,1999-04-06,1999-05-19,1999-07-03,10派2.4元(含税),1999-07-09,1999-07-12,6397.00万,实施方案,100%,3.08%
1999中报,1999-08-14,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-04-13,2000-05-18,2000-06-28,10派0.6元(含税),2000-07-05,2000-07-06,1599.00万,实施方案,23.26%,0.46%
2000中报,2000-08-25,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-04-04,2001-05-17,2001-07-04,10派1.5元(含税),2001-07-10,2001-07-11,3997.82万,实施方案,--,1.28%
2001中报,2001-08-16,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-03-28,2002-05-29,2002-07-09,10派1.6元(含税),2002-07-15,2002-07-16,4264.98万,实施方案,66.12%,1.74%
2002中报,2002-08-15,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-03-28,2003-04-30,2003-06-18,10派2元(含税),2003-06-25,2003-06-26,5330.43万,实施方案,70.42%,2.54%
2003中报,2003-08-12,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-03-12,2004-04-21,2004-06-08,10派2.5元(含税),2004-06-11,2004-06-14,6663.03万,实施方案,48.26%,2.62%
2004中报,2004-08-06,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-19,2005-05-27,2005-07-15,10派2.5元(含税),2005-07-20,2005-07-21,6663.03万,实施方案,43.86%,4.92%
2005中报,2005-08-17,,,不分配不转增,,,--,董事会预案,--,--
2005-12-23,2005-12-23,2006-01-24,2006-02-14,10派6.3元(含税),2006-02-16,2006-02-17,1.68亿,实施方案,--,10.11%
2005年报,2006-03-23,2006-05-24,2006-06-22,10派2元(含税),2006-06-28,2006-06-29,5330.43万,实施方案,43.48%,3.3%
2006中报,2006-08-16,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-11,2007-05-11,2007-06-22,10派2.4元(含税),2007-06-28,2007-06-29,6396.51万,实施方案,45.28%,2.03%
2007中报,2007-08-10,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-28,2008-05-17,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-08-13,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-16,2009-05-14,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-21,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-10,2010-03-31,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-18,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-15,2011-05-09,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-16,2011-09-01,2011-09-21,10派7.4元(含税),2011-09-27,2011-09-28,2.53亿,实施方案,548.15%,6.98%
2011年报,2012-03-29,2012-06-22,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-23,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-16,2013-05-10,2013-06-18,10派1.8元(含税),2013-06-21,2013-06-24,6165.75万,实施方案,21.01%,1.78%
2013中报,2013-08-14,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-10,2014-05-10,2014-06-27,10转10股派3元(含税),2014-07-03,2014-07-04,1.03亿,实施方案,29.54%,2.34%
2014中报,2014-08-12,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-19,2015-04-11,2015-05-23,10派2.2元(含税),2015-05-28,2015-05-29,1.51亿,实施方案,23.35%,1.44%
2015中报,2015-08-12,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-09,2016-04-30,2016-06-17,10派1.5元(含税),2016-06-22,2016-06-23,1.03亿,实施方案,22.83%,1.19%
2016中报,2016-08-06,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-01,2017-04-29,2017-06-17,10派2.50元(含税),2017-06-23,2017-06-26,1.71亿,实施方案,29.87%,2.51%
2017中报,2017-08-19,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-31,2018-04-28,2018-06-20,10派1.00元(含税),2018-06-26,2018-06-27,6850.83万,实施方案,37.19%,2.01%
2018中报,2018-08-18,,,不分配不转增,,,--,董事会预案,--,--
