报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2007年报,2008-03-26,2008-04-22,2008-04-30,10派0.5元(含税),2008-05-08,2008-05-09,996.20万,实施方案,23.81%,0.55%
2008中报,2008-08-19,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-31,2009-04-23,2009-06-12,10派0.4元(含税),2009-06-17,2009-06-18,796.96万,实施方案,28.57%,0.47%
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-31,2010-04-23,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-17,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-29,2011-04-23,2011-06-10,10派0.24元(含税),2011-06-16,2011-06-17,478.18万,实施方案,30%,0.16%
2011中报,2011-08-16,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-27,2012-04-20,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-21,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-26,2013-04-19,2013-06-05,10派0.17元(含税),2013-06-13,2013-06-14,338.71万,实施方案,34%,0.23%
2013中报,2013-08-20,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-28,2014-04-23,2014-05-28,10派0.16元(含税),2014-06-04,2014-06-05,318.78万,实施方案,32%,0.17%
2014中报,2014-08-22,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-27,2015-04-22,2015-05-27,10派0.17元(含税),2015-06-03,2015-06-04,338.71万,实施方案,24.29%,0.03%
2015中报,2015-08-21,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-24,2016-04-28,2016-06-02,10派0.18元(含税),2016-06-08,2016-06-13,358.63万,实施方案,22.5%,0.06%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-23,2017-04-19,2017-05-27,10派0.2元(含税),2017-06-05,2017-06-06,398.48万,实施方案,22.22%,0.13%
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-01-31,2018-03-24,2018-05-15,10派0.25元(含税),2018-05-21,2018-05-22,498.10万,实施方案,22.73%,0.15%
2018中报,2018-08-04,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-13,2019-05-08,2019-06-18,10派0.625757元(含税),2019-06-24,2019-06-25,1641.81万,实施方案,9.2%,0.27%
2019中报,2019-08-22,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-23,2020-05-20,2020-06-23,10派1.1元(含税),2020-07-01,2020-07-02,2888.25万,实施方案,28.95%,0.63%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-21,2021-05-12,2021-07-02,10派1.960448元(含税),2021-07-07,2021-07-08,5145.49万,实施方案,35.01%,1.21%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-20,2022-07-07,10派2.240825元(含税),2022-07-12,2022-07-13,5877.90万,实施方案,40.01%,1.53%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-19,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-22,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-23,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,2025-05-16,,不分配不转增,,,--,股东大会预案,--,--
