报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2007年报,2008-03-05,2008-03-26,2008-04-11,10送2股转8股派1.5元(含税),2008-04-16,2008-04-17,2610.00万,实施方案,9.74%,0.41%
2008中报,2008-08-29,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-22,2009-05-16,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-08,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-24,2010-04-14,2010-04-15,10转5股,2010-04-20,2010-04-21,--,实施方案,--,--
2010中报,2010-08-31,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-26,2011-04-22,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-30,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-20,2012-04-14,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-28,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-21,2013-04-23,,不分配不转增,,,--,股东大会预案,--,--
2013中报,2013-08-19,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-22,2014-04-16,,不分配不转增,,,--,股东大会预案,--,--
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-02-17,2015-03-11,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-10,2016-04-06,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-25,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-16,2017-04-07,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-11,2018-05-04,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-12,2019-05-07,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-27,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-16,2020-05-07,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-21,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-21,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-24,2023-04-15,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-18,,不分配不转增,,,--,股东大会预案,--,--
