报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2000年报,2001-02-24,2001-03-27,,不分配不转增,,,--,股东大会预案,--,--
2001中报,2001-07-24,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-03-04,2002-04-30,2002-05-10,10送2股转4股派1元(含税),2002-05-15,2002-05-16,1500.00万,实施方案,27.78%,0.38%
2002中报,2002-07-23,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-01-23,2003-02-25,,不分配不转增,,,--,股东大会预案,--,--
2003中报,2003-07-15,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-04-06,2004-05-18,2004-07-08,10送3股派1元(含税),2004-07-13,2004-07-14,2595.00万,实施方案,35.83%,0.96%
2004中报,2004-08-30,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-06,2005-05-13,2005-06-30,10派1元(含税),2005-07-05,2005-07-06,3373.50万,实施方案,43.33%,2.01%
2005中报,2005-08-29,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-04-06,2006-07-03,,不分配不转增,,,--,股东大会预案,--,--
2006-07-12,2006-07-12,2006-07-31,2006-08-16,10派3.37元(含税),2006-08-21,2006-08-22,1.14亿,实施方案,--,2.44%
2006年报,2007-04-03,2007-06-27,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-08-28,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-12,2008-05-16,2008-07-01,10派1元(含税),2008-07-04,2008-07-07,3373.50万,实施方案,34.64%,0.64%
2008中报,2008-08-26,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-10,2009-06-05,2009-07-08,10派1元(含税),2009-07-13,2009-07-14,3373.50万,实施方案,34.22%,0.58%
2009中报,2009-08-25,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-12,2010-05-28,2010-07-02,10派1元(含税),2010-07-09,2010-07-12,3373.50万,实施方案,41.95%,0.45%
2010中报,2010-08-18,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-30,2011-05-19,2011-07-04,10派1元(含税),2011-07-08,2011-07-11,3373.50万,实施方案,28.19%,0.35%
2011中报,2011-08-31,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-28,2012-06-19,2012-08-03,10派1元(含税),2012-08-10,2012-08-13,3373.50万,实施方案,30.72%,0.66%
2012中报,2012-08-29,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-26,2013-05-22,2013-06-04,10派1.60元(含税),2013-06-13,2013-06-14,5397.60万,实施方案,46.72%,0.64%
2013中报,2013-08-22,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-26,2014-06-17,2014-08-11,10派1.30元(含税),2014-08-14,2014-08-15,7663.20万,实施方案,26.43%,0.44%
2014中报,2014-08-27,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-31,2015-05-23,2015-07-03,10派1.4元(含税),2015-07-08,2015-07-09,8252.67万,实施方案,24.87%,0.37%
2015中报,2015-08-27,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-30,2016-06-21,2016-07-13,10派2.5元(含税),2016-07-19,2016-07-20,1.47亿,实施方案,33.72%,0.56%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-16,2017-04-27,2017-06-20,10派2.3元(含税),2017-06-23,2017-06-26,1.36亿,实施方案,30.87%,0.52%
2017中报,2017-08-31,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-17,2018-05-19,2018-07-04,10派2.33元(含税),2018-07-10,2018-07-11,1.37亿,实施方案,30.16%,0.57%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-21,2019-06-06,2019-07-10,10派2.60元(含税),2019-07-15,2019-07-16,1.53亿,实施方案,30.03%,0.62%
2019中报,2019-08-24,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-31,2020-06-19,2020-08-04,10派3元(含税),2020-08-11,2020-08-12,1.77亿,实施方案,30.06%,0.47%
2020中报,2020-08-22,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-06-12,2021-06-22,10派3.88元(含税),2021-06-29,2021-06-30,2.29亿,实施方案,30.19%,0.73%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-06-11,2022-07-13,10派4.65元(含税),2022-07-20,2022-07-21,2.74亿,实施方案,30.02%,1.02%
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-16,2023-06-08,2023-06-20,10派1.97元(含税),2023-06-27,2023-06-28,1.16亿,实施方案,30%,0.5%
2023中报,2023-08-23,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-16,2024-04-11,2024-04-19,10派2元(含税),2024-04-24,2024-04-25,1.46亿,实施方案,26.63%,0.46%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,2025-05-10,2025-05-20,10派2.04元(含税),2025-05-27,2025-05-28,1.67亿,实施方案,28.2%,--
