报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-06-03,2015-06-24,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-13,2016-05-05,2016-06-07,10转20股派2元(含税),2016-06-16,2016-06-17,1680.00万,实施方案,17.7%,0.14%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-26,2017-05-26,2017-07-12,10派1.001260元(含税),2017-07-19,2017-07-20,2811.52万,实施方案,18.21%,0.33%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-15,2018-06-14,10派1元(含税),2018-06-21,2018-06-22,2793.17万,实施方案,10.87%,0.57%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-20,2019-06-13,10派0.602348元(含税),2019-06-19,2019-06-20,1680.31万,实施方案,6.34%,0.38%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-24,2020-05-15,2020-05-26,10转5股,2020-06-02,2020-06-03,--,实施方案,--,--
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-20,2021-05-25,10派0.999987元(含税),2021-06-01,2021-06-02,4176.79万,实施方案,76.92%,0.45%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-20,2022-05-31,10派0.5元(含税),2022-06-07,2022-06-08,2168.55万,实施方案,11.63%,0.1%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-23,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,2023-09-15,2023-09-22,10派1.374260元(含税),2023-09-28,2023-10-09,6918.54万,实施方案,25.45%,0.42%
2023年报,2024-04-27,2024-05-17,2024-05-20,10派0.6元(含税),2024-05-27,2024-05-28,3006.18万,实施方案,66.67%,0.26%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-24,2025-05-16,,不分配不转增,,,--,股东大会预案,--,--
