报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010中报,2010-08-19,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-29,2011-04-19,2011-04-20,10转10股派10元(含税),2011-04-25,2011-04-26,2.54亿,实施方案,80.65%,2.44%
2011中报,2011-08-22,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-17,2012-05-15,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-06,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-10,2013-05-03,2013-05-07,10派2.5元(含税),2013-05-13,2013-05-14,1.27亿,实施方案,44.64%,1.89%
2013中报,2013-08-20,2013-09-06,2013-09-07,10转10股,2013-09-12,2013-09-13,--,实施方案,--,--
2013年报,2014-04-11,2014-05-06,2014-05-15,10派1.00元(含税),2014-05-20,2014-05-21,1.01亿,实施方案,23.81%,1.17%
2014中报,2014-08-28,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-17,2015-05-19,2015-06-10,10派2.00元(含税),2015-06-16,2015-06-17,2.03亿,实施方案,40%,0.74%
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-26,2016-05-19,2016-06-13,10派1.00元(含税),2016-06-16,2016-06-17,1.08亿,实施方案,21.28%,0.51%
2016中报,2016-08-10,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-27,2017-05-19,2017-06-27,10派1.00元(含税),2017-06-30,2017-07-03,1.08亿,实施方案,17.24%,0.64%
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-26,2018-05-19,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-29,2019-05-25,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-24,,,不分配不转增,,,--,董事会预案,--,--
2019三季报,2019-10-29,2019-11-15,2019-12-03,10派1.9元(含税),2019-12-09,2019-12-10,2.02亿,实施方案,27.95%,1.89%
2019年报,2020-04-24,2020-05-15,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-15,2021-05-11,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-24,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-12,2022-05-10,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-23,2023-05-25,10派1.66元(含税),2023-05-31,2023-06-01,1.98亿,实施方案,13.39%,0.96%
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023三季报,2023-10-27,2023-11-28,2023-12-01,10派1.75元(含税),2023-12-06,2023-12-07,2.09亿,实施方案,13.89%,0.82%
2023年报,2024-04-25,2024-06-01,2024-06-05,10派1元(含税),2024-06-12,2024-06-13,1.19亿,实施方案,7.06%,--
