报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2013年报,2014-03-04,2014-03-24,2014-05-14,10转6股派4元(含税),2014-05-20,2014-05-21,2919.97万,实施方案,19.51%,0.69%
2014中报,2014-08-21,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-01-24,2015-02-14,2015-03-12,10转10股派3元(含税),2015-03-18,2015-03-19,3503.96万,实施方案,22.22%,0.45%
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-13,2016-05-05,2016-05-13,10送1股转5股派1.05元(含税),2016-05-19,2016-05-20,2929.33万,实施方案,16.94%,0.37%
2016中报,2016-08-06,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-13,2017-05-16,2017-06-28,10派0.61元(含税),2017-07-05,2017-07-06,2722.62万,实施方案,18.48%,0.42%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-22,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-29,2019-04-23,2019-05-24,10派0.22元(含税),2019-05-30,2019-05-31,1042.03万,实施方案,24.44%,0.29%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-28,2020-04-21,2020-06-05,10派0.35元(含税),2020-06-11,2020-06-12,1637.61万,实施方案,35%,0.45%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-24,2021-05-18,2021-05-20,10派0.5元(含税),2021-05-26,2021-05-27,2831.17万,实施方案,13.19%,0.26%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-14,2022-05-17,10派1.2元(含税),2022-05-23,2022-05-24,6900.64万,实施方案,11.86%,0.75%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-18,2023-07-05,10派1元(含税),2023-07-10,2023-07-11,5750.53万,实施方案,10.13%,0.69%
2023中报,2023-08-23,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-24,2024-07-11,10派1元(含税),2024-07-17,2024-07-18,5903.02万,实施方案,18.29%,1.41%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-29,,,不分配不转增,,,--,董事会预案,--,--
