报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2006年报,2007-03-16,2007-04-07,2007-04-20,10派4元(含税),2007-04-26,2007-04-27,2750.00万,实施方案,66.67%,1.91%
2007中报,2007-08-18,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-22,2008-04-15,2008-05-08,10派4.3元(含税),2008-05-13,2008-05-14,2956.25万,实施方案,122.86%,2.77%
2008中报,2008-08-19,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-28,2009-05-19,2009-06-16,10转2股派3元(含税),2009-06-22,2009-06-23,2464.50万,实施方案,47.62%,1.46%
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-30,2010-04-20,2010-05-08,10送2股转5股派1元(含税),2010-05-14,2010-05-17,985.80万,实施方案,9.43%,0.42%
2010中报,2010-08-24,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-22,2011-04-12,2011-05-18,10送2股转6股派0.3元(含税),2011-05-24,2011-05-25,502.76万,实施方案,4.35%,0.18%
2011中报,2011-08-17,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-02-29,2012-03-21,2012-03-22,10派1元(含税),2012-03-28,2012-03-29,3016.55万,实施方案,30.3%,1.25%
2012中报,2012-08-24,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-27,2013-04-17,2013-05-07,10派1.80元(含税),2013-05-13,2013-05-14,6122.79万,实施方案,48.65%,1.86%
2013中报,2013-08-22,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-22,2014-05-14,2014-06-30,10派2.00元(含税),2014-07-04,2014-07-07,6803.10万,实施方案,45.45%,1.57%
2014中报,2014-08-13,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-21,2015-05-13,2015-06-03,10送2股转5股派0.50元(含税),2015-06-08,2015-06-09,1818.99万,实施方案,10.2%,0.17%
2015中报,2015-08-21,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-01,2016-03-23,2016-05-11,10派1.60元(含税),2016-05-17,2016-05-18,9895.33万,实施方案,45.71%,0.73%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-29,2017-04-19,2017-06-01,10转7股派1.60元(含税),2017-06-08,2017-06-09,1.03亿,实施方案,20.25%,0.7%
2017中报,2017-08-23,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-23,2018-04-13,2018-05-12,10转3股派2.00元(含税),2018-05-17,2018-05-18,2.18亿,实施方案,40.01%,2.43%
2018中报,2018-08-18,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-23,2019-04-13,2019-05-29,10派1元(含税),2019-06-05,2019-06-06,1.42亿,实施方案,47.6%,2.39%
2019中报,2019-08-27,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-21,2020-06-03,10派0.5元(含税),2020-06-09,2020-06-10,7089.62万,实施方案,42.7%,1.39%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-09,2021-04-30,2021-05-07,10派1.00元(含税),2021-05-13,2021-05-14,1.42亿,实施方案,47.13%,2.15%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-20,2022-05-24,10派0.5元(含税),2022-05-30,2022-05-31,7089.62万,实施方案,19.37%,1%
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-17,2023-05-19,10派1元(含税),2023-05-25,2023-05-26,1.67亿,实施方案,54.23%,2.25%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-17,2024-05-21,10派1元(含税),2024-05-24,2024-05-27,1.67亿,实施方案,61.01%,2.77%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-17,2025-05-20,10派1元(含税),2025-05-26,2025-05-27,1.66亿,实施方案,107.53%,--
