报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2004中报,2004-08-03,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-03-22,2005-05-17,2005-05-26,10派2元(含税),2005-05-31,2005-06-01,3400.00万,实施方案,80.71%,5.81%
2005中报,2005-08-16,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-21,2006-04-28,2006-05-17,10派2元(含税),2006-05-24,2006-05-25,3400.00万,实施方案,70.72%,5.29%
2006中报,2006-08-12,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-23,2007-05-29,2007-06-11,10派2元(含税),2007-06-14,2007-06-15,3400.00万,实施方案,70.27%,2.4%
2007中报,2007-08-03,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-29,2008-04-22,2008-05-27,10派1.5元(含税),2008-05-30,2008-06-02,2550.00万,实施方案,68.97%,2.42%
2008中报,2008-08-02,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-21,2009-05-12,2009-05-26,10派0.3元(含税),2009-06-02,2009-06-03,510.00万,实施方案,99.01%,0.58%
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-31,2010-04-21,2010-05-28,10派1元(含税),2010-06-02,2010-06-03,1700.00万,实施方案,91.07%,1.28%
2010中报,2010-08-17,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-06,2011-04-28,2011-05-23,10送3股转3股派0.5元(含税),2011-05-26,2011-05-27,850.00万,实施方案,9.08%,0.45%
2011中报,2011-08-30,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-24,2012-05-22,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-29,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-30,2013-05-24,2013-07-08,10派0.2元(含税),2013-07-11,2013-07-12,544.00万,实施方案,45.05%,0.53%
2013中报,2013-08-29,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-29,2014-05-24,2014-07-09,10派0.2元(含税),2014-07-14,2014-07-15,544.00万,实施方案,38.83%,0.32%
2014中报,2014-08-30,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-31,2015-05-26,2015-07-03,10派0.2元(含税),2015-07-09,2015-07-10,544.00万,实施方案,54.35%,0.22%
2015中报,2015-08-29,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-05-03,2016-06-16,10派0.2元(含税),2016-06-21,2016-06-22,544.00万,实施方案,41.84%,0.15%
2016中报,2016-08-30,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-31,2017-04-29,2017-06-13,10派0.7元(含税),2017-06-19,2017-06-20,1904.00万,实施方案,33.75%,0.67%
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-31,2018-05-29,2018-07-13,10派0.3元(含税),2018-07-19,2018-07-20,816.00万,实施方案,32.86%,0.49%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-30,2019-04-27,2019-06-07,10派0.4元(含税),2019-06-13,2019-06-14,1088.00万,实施方案,35.56%,0.65%
2019中报,2019-08-17,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-18,2020-05-27,2020-07-14,10派0.3元(含税),2020-07-20,2020-07-21,816.00万,实施方案,31.45%,0.54%
2020中报,2020-08-11,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-05-19,2021-07-07,10派0.4元(含税),2021-07-13,2021-07-14,1088.00万,实施方案,36.73%,0.8%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-16,2022-05-21,2022-07-06,10派0.808元(含税),2022-07-11,2022-07-12,2197.76万,实施方案,30.03%,1.43%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-05-11,2023-06-21,10派0.288元(含税),2023-06-29,2023-06-30,783.36万,实施方案,30.03%,0.53%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-06-01,2024-07-12,10派1元(含税),2024-07-18,2024-07-19,2720.00万,实施方案,10.03%,2.36%
2024中报,2024-08-31,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,2025-05-06,,10派0.5870元(含税),,,1596.64万,股东大会预案,30.03%,--
