报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2011年报,2012-02-28,2012-03-20,2012-04-20,10转10股派3.0元(含税),2012-04-26,2012-04-27,2400.00万,实施方案,24.59%,1.19%
2012中报,2012-07-20,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-26,2013-04-16,2013-05-22,10派1.00元(含税),2013-05-28,2013-05-29,1633.20万,实施方案,28.57%,0.66%
2013中报,2013-07-23,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-02-11,2014-03-04,2014-03-27,10转10股派1.60元(含税),2014-04-02,2014-04-03,3053.04万,实施方案,23.53%,0.54%
2014中报,2014-08-12,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-25,2015-05-16,2015-05-19,10派0.400131元(含税),2015-05-22,2015-05-25,1531.99万,实施方案,10.53%,0.11%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-20,2016-05-11,2016-06-14,10转10股派0.4元(含税),2016-06-21,2016-06-22,1773.20万,实施方案,9.3%,0.2%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-21,2017-05-12,2017-06-13,10派0.10元(含税),2017-06-19,2017-06-20,882.08万,实施方案,57.8%,0.13%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-10,2018-05-14,2018-05-16,10派0.10元(含税),2018-05-23,2018-05-24,882.08万,实施方案,19.16%,0.17%
2018中报,2018-07-31,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-20,2019-04-10,2019-04-12,10派0.200616元(含税),2019-04-18,2019-04-19,1830.18万,实施方案,13.25%,0.32%
2019中报,2019-07-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-19,2020-05-21,10派0.2元(含税),2020-05-28,2020-05-29,1809.74万,实施方案,10.42%,0.27%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-29,2021-05-20,2021-05-24,10派0.3元(含税),2021-05-28,2021-05-31,2713.18万,实施方案,12%,0.48%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-19,2022-05-24,10派0.349979元(含税),2022-05-30,2022-05-31,3164.77万,实施方案,10.94%,0.49%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-15,2023-05-08,2023-05-12,10派0.299999元(含税),2023-05-17,2023-05-18,2679.85万,实施方案,42.86%,0.37%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-24,2024-05-16,2024-05-22,10派0.3元(含税),2024-05-28,2024-05-29,2673.03万,实施方案,21.43%,--
