报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-03-31,2011-04-26,2011-04-27,10派3元(含税),2011-05-04,2011-05-05,1.20亿,实施方案,32.26%,1.16%
2011中报,2011-08-17,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-30,2012-04-21,2012-05-04,10派3元(含税),2012-05-10,2012-05-11,1.20亿,实施方案,36.14%,1.48%
2012中报,2012-08-07,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-19,2013-04-10,2013-04-18,10派3元(含税),2013-04-24,2013-04-25,1.20亿,实施方案,35.29%,2.22%
2013中报,2013-08-13,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-25,2014-04-18,2014-04-22,10派1.5元(含税),2014-04-28,2014-04-29,6007.80万,实施方案,88.24%,1.37%
2014中报,2014-08-12,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-31,2015-04-25,2015-05-26,10派1.5元(含税),2015-05-29,2015-06-01,6007.80万,实施方案,83.33%,0.59%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-22,2016-04-26,2016-04-28,10转5股派1元(含税),2016-05-05,2016-05-06,4113.55万,实施方案,-25.64%,0.62%
2016中报,2016-08-16,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-21,2017-04-15,2017-05-19,10转2股派1.50元(含税),2017-05-24,2017-05-25,9242.91万,实施方案,48.39%,1.3%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-27,2018-04-21,2018-04-26,10派2.00元(含税),2018-05-03,2018-05-04,1.48亿,实施方案,35.09%,2.5%
2018中报,2018-08-20,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-26,2019-04-20,2019-05-07,10派2.0元(含税),2019-05-13,2019-05-14,1.48亿,实施方案,60.61%,3.08%
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-31,2020-04-30,2020-05-18,10派4元(含税),2020-05-22,2020-05-25,2.87亿,实施方案,80%,5.05%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-30,2021-04-24,2021-05-14,10派4元(含税),2021-05-19,2021-05-20,2.87亿,实施方案,57.14%,2.67%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-04-27,2022-05-14,10派2元(含税),2022-05-19,2022-05-20,1.44亿,实施方案,34.48%,1.39%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-04-29,2023-06-09,10派1元(含税),2023-06-14,2023-06-15,7392.03万,实施方案,35.71%,0.6%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-04-25,2024-05-16,10派1元(含税),2024-05-22,2024-05-23,7392.05万,实施方案,142.86%,0.88%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-31,2025-05-17,2025-05-22,10派2元(含税),2025-05-28,2025-05-29,1.47亿,实施方案,33.33%,--
