报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1999中报,1999-08-25,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-04-25,2000-05-27,2000-07-18,10送2股转0.5股派0.5元(含税),2000-07-21,2000-07-24,6262.00万,实施方案,18.21%,0.55%
2000中报,2000-08-23,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-02-27,2001-05-11,2001-07-04,10派0.5元(含税),2001-07-09,2001-07-10,7826.88万,实施方案,--,0.72%
2001中报,2001-07-24,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-02-05,2002-03-09,2002-03-12,10派1元(含税),2002-03-15,2002-03-18,1.57亿,实施方案,33.06%,1.66%
2002中报,2002-08-15,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-02-15,2003-03-21,2003-05-14,10派1元(含税),2003-05-21,2003-05-22,1.77亿,实施方案,32.08%,1.85%
2003中报,2003-07-26,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-01-16,2004-02-17,2004-04-09,10派1元(含税),2004-04-15,2004-04-16,1.77亿,实施方案,23.25%,1.63%
2004中报,2004-07-31,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-02-04,2005-06-01,2005-07-22,10派1元(含税),2005-07-28,2005-07-29,1.77亿,实施方案,17.57%,2.43%
2005中报,2005-07-30,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-24,2006-04-27,2006-06-17,10派1元(含税),2006-06-22,2006-06-23,2.20亿,实施方案,--,2.67%
2006中报,2006-08-10,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-03-20,2007-04-20,2007-06-12,10派1元(含税),2007-06-18,2007-06-19,2.22亿,实施方案,20.43%,1.06%
2007中报,2007-08-28,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-18,2008-04-30,2008-05-09,10派1元(含税),2008-05-15,2008-05-16,2.74亿,实施方案,13.7%,0.99%
2008中报,2008-08-30,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-28,2009-04-18,2009-06-10,10派0.5元(含税),2009-06-16,2009-06-17,1.37亿,实施方案,14.36%,0.79%
2009中报,2009-08-27,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-19,2010-06-23,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-30,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-31,2011-07-01,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-31,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-05,2012-05-23,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-31,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-08,2013-06-28,,不分配不转增,,,--,股东大会预案,--,--
2013中报,2013-08-29,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-01,2014-04-11,,不分配不转增,,,--,股东大会预案,--,--
2014中报,2014-08-08,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-26,2015-05-21,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-08,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-05-21,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-31,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-29,2017-06-23,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-12,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-02-13,2018-06-22,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-28,2019-05-30,2019-06-05,10转4股,2019-06-12,2019-06-13,--,实施方案,--,--
2019中报,2019-08-17,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-19,2020-04-09,2020-05-09,10派2.5元(含税),2020-05-15,2020-05-18,15.32亿,实施方案,24.04%,6.14%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-22,2021-04-28,10派2.1元(含税),2021-05-07,2021-05-10,12.87亿,实施方案,20.13%,2.5%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-25,2022-05-26,10派2.9元(含税),2022-06-01,2022-06-02,20.04亿,实施方案,19.58%,5.44%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-24,2023-05-20,2023-06-21,10派2.4元(含税),2023-06-29,2023-06-30,16.58亿,实施方案,25.99%,4.88%
2023中报,2023-08-24,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-05-08,2024-06-06,10派2.3元(含税),2024-06-12,2024-06-13,15.89亿,实施方案,31.29%,4.66%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-22,2025-05-21,,10派1元(含税),,,6.91亿,股东大会预案,34%,--
