报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2003年报,2004-03-30,2004-05-18,2004-06-24,10派3元(含税),2004-06-29,2004-06-30,7650.00万,实施方案,90.91%,4.17%
2004中报,2004-08-03,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-01-20,2005-03-01,,不分配不转增,,,--,股东大会预案,--,--
2005中报,2005-08-23,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-02-21,2006-06-30,2006-08-18,10派1.2元(含税),2006-08-23,2006-08-24,3060.00万,实施方案,26.67%,2.78%
2006中报,2006-08-29,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-01-30,2007-04-28,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-07-18,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-02-05,2008-04-24,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-07-29,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-21,2009-06-26,2009-08-04,10派1元(含税),2009-08-07,2009-08-10,3749.42万,实施方案,-26.32%,0.85%
2009中报,2009-07-21,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-23,2010-05-25,2010-06-29,10派1元(含税),2010-07-02,2010-07-05,3749.42万,实施方案,12.09%,0.98%
2010中报,2010-08-20,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-01,2011-05-24,2011-07-08,10派1元(含税),2011-07-13,2011-07-14,3749.42万,实施方案,24.57%,0.79%
2011中报,2011-07-28,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-06,2012-04-27,2012-06-05,10派1.00元(含税),2012-06-08,2012-06-11,3749.42万,实施方案,16.03%,1.07%
2012中报,2012-08-14,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-02,2013-05-03,2013-06-07,10派1.00元(含税),2013-06-17,2013-06-18,3749.42万,实施方案,13.74%,1.12%
2013中报,2013-07-31,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-29,2014-06-28,2014-07-19,10派1元(含税),2014-07-24,2014-07-25,3749.42万,实施方案,11.98%,1.05%
2014中报,2014-08-12,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-21,2015-05-16,2015-06-06,10派1.5元(含税),2015-06-10,2015-06-11,5624.13万,实施方案,17.05%,0.62%
2015中报,2015-08-14,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-29,2016-05-27,2016-06-21,10送5股派10.00元(含税),2016-06-27,2016-06-28,3.75亿,实施方案,151.75%,5.6%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-30,2017-04-26,2017-05-22,10派1.00元(含税),2017-05-25,2017-05-26,5624.13万,实施方案,66.67%,1.33%
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-03,2018-06-23,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-31,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-13,2019-05-31,2019-07-18,10派0.2元(含税),2019-07-25,2019-07-26,1110.95万,实施方案,66.67%,0.34%
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-20,2020-04-10,2020-05-15,10派0.5元(含税),2020-05-21,2020-05-22,2794.56万,实施方案,13.51%,1.07%
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-05-22,2021-07-08,10派0.6元(含税),2021-07-14,2021-07-15,4376.71万,实施方案,17.14%,1.24%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-26,2022-07-07,10派0.2元(含税),2022-07-13,2022-07-14,1458.90万,实施方案,-13.33%,0.44%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-27,2023-06-21,10派0.5元(含税),2023-06-28,2023-06-29,3647.25万,实施方案,41.67%,0.78%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-16,2024-06-01,10派1.7元(含税),2024-06-06,2024-06-07,1.24亿,实施方案,35.42%,3.06%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-10-29,2024-11-14,2024-11-30,10派1.2元(含税),2024-12-05,2024-12-06,8753.41万,实施方案,31.58%,1.78%
2024年报,2025-04-18,2025-05-09,2025-05-17,10派0.40元(含税),2025-05-22,2025-05-23,2917.80万,实施方案,10.26%,--
