报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-03-22,2011-04-13,2011-05-25,10派1元(含税),2011-05-30,2011-05-31,7000.00万,实施方案,20%,0.59%
2011中报,2011-08-17,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-06,2012-03-31,2012-05-24,10派1.50元(含税),2012-05-29,2012-05-30,1.05亿,实施方案,24.19%,1%
2012中报,2012-08-14,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-26,2013-04-17,2013-05-24,10派1.50元(含税),2013-05-29,2013-05-30,1.05亿,实施方案,19.23%,0.84%
2013中报,2013-08-06,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-25,2014-04-16,2014-06-07,10派1.50元(含税),2014-06-12,2014-06-13,1.05亿,实施方案,15.79%,0.78%
2014中报,2014-08-05,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-17,2015-05-13,2015-05-15,10转10股派1.5元(含税),2015-05-21,2015-05-22,1.17亿,实施方案,12.2%,0.26%
2015中报,2015-07-22,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-29,2016-04-20,2016-05-06,10转10股派1.00元(含税),2016-05-11,2016-05-12,1.57亿,实施方案,14.08%,0.63%
2016中报,2016-08-16,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-06-08,2017-06-24,2017-07-10,10派1.00元(含税),2017-07-14,2017-07-17,3.15亿,实施方案,31.25%,1.31%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-17,2018-05-12,2018-06-09,10派0.80元(含税),2018-06-15,2018-06-19,2.53亿,实施方案,34.78%,1.07%
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-30,2019-05-24,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-06-30,2020-07-22,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-05-21,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-27,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-19,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-25,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-21,,不分配不转增,,,--,股东大会预案,--,--
