报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2011中报,2011-07-30,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-31,2012-04-24,2012-05-10,10转10股派0.3元(含税),2012-05-16,2012-05-17,201.00万,实施方案,2.81%,0.09%
2012中报,2012-08-15,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-28,2013-04-19,2013-05-08,10转10股派0.4元(含税),2013-05-14,2013-05-15,536.00万,实施方案,6.06%,0.08%
2013中报,2013-08-26,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-25,2014-04-15,2014-04-18,10转2股派1元(含税),2014-04-23,2014-04-24,2680.00万,实施方案,28.41%,0.25%
2014中报,2014-08-22,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-25,2015-04-20,2015-06-04,10派1元(含税),2015-06-09,2015-06-10,3216.00万,实施方案,22.37%,0.13%
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-08,2016-04-28,2016-06-03,10派1元(含税),2016-06-13,2016-06-14,3697.86万,实施方案,26.74%,0.39%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-18,2017-05-25,2017-06-16,10派1.20元(含税),2017-06-22,2017-06-23,4437.43万,实施方案,31.45%,0.48%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-10,2018-05-04,2018-06-13,10转2股派1.5元(含税),2018-06-20,2018-06-21,5632.58万,实施方案,27.58%,0.55%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-16,2019-05-23,2019-06-20,10转2股派1.6元(含税),2019-06-26,2019-06-27,7228.76万,实施方案,21.78%,0.56%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-21,2020-06-30,2020-08-17,10转2股派1.7元(含税),2020-08-24,2020-08-25,9205.33万,实施方案,23.65%,0.36%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-13,2021-06-30,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-20,2021-10-29,2021-12-22,10派0.7元(含税),2021-12-27,2021-12-28,4660.70万,实施方案,27.59%,0.19%
2021年报,2022-04-20,2022-06-28,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-18,2023-06-06,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-12,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-18,2024-06-25,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-18,,,不分配不转增,,,--,董事会预案,--,--
