报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-20,2017-05-16,2017-06-21,10派0.40元(含税),2017-06-27,2017-06-28,400.00万,实施方案,7.04%,0.12%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-15,2018-06-12,10转6股派1.20元(含税),2018-06-19,2018-06-20,1200.00万,实施方案,14.87%,0.53%
2018中报,2018-08-03,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-19,2019-05-11,2019-05-15,10派0.14元(含税),2019-05-20,2019-05-21,228.55万,实施方案,10%,0.12%
2019中报,2019-08-10,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-10,2020-04-30,2020-06-05,10派0.060480元(含税),2020-06-11,2020-06-12,97.98万,实施方案,11%,0.07%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-27,2021-05-19,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-20,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-18,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-28,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-22,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,2025-05-16,,不分配不转增,,,--,股东大会预案,--,--
