报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1992年报,1993-06-08,1993-06-26,1993-06-28,10送3股,1993-06-25,1993-06-28,--,实施方案,--,--
1995年报,1996-04-25,1996-06-18,,不分配不转增,,,--,股东大会预案,--,--
1996年报,1997-04-17,1997-05-30,1997-05-30,10派1.5元(含税),1997-06-06,1997-06-09,1.21亿,实施方案,--,1.45%
1997年报,1998-04-16,1998-05-30,1998-07-11,10转增1股,1998-07-17,1998-07-20,--,实施方案,--,--
1998年报,1999-04-08,1999-05-12,,不分配不转增,,,--,股东大会预案,--,--
1999中报,1999-08-16,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-04-26,2000-06-01,,不分配不转增,,,--,股东大会预案,--,--
2000中报,2000-07-25,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-04-20,2001-05-26,,不分配不转增,,,--,股东大会预案,--,--
2001中报,2001-08-24,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-04-12,2002-05-15,,不分配不转增,,,--,股东大会预案,--,--
2002中报,2002-08-20,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-04-23,2003-06-14,,不分配不转增,,,--,股东大会预案,--,--
2003中报,2003-08-08,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-04-08,2004-06-17,,不分配不转增,,,--,股东大会预案,--,--
2004中报,2004-08-12,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-12,2005-06-21,,不分配不转增,,,--,股东大会预案,--,--
2005中报,2005-08-09,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-21,2006-05-09,2006-05-30,10派0.5元(含税),2006-06-02,2006-06-05,4447.34万,实施方案,34.44%,0.72%
2006中报,2006-08-08,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-03-13,2007-04-14,2007-04-26,10派0.5元(含税),2007-05-08,2007-05-09,4447.34万,实施方案,38.76%,0.34%
2007中报,2007-08-07,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-11,2008-04-19,2008-05-12,10派0.6元(含税),2008-05-15,2008-05-16,5336.81万,实施方案,31.58%,0.65%
2008中报,2008-08-19,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-14,2009-05-16,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-11,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-07,2010-05-28,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-17,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-19,2011-05-13,2011-06-01,10派1.08元(含税),2011-06-07,2011-06-08,9606.25万,实施方案,32.73%,0.7%
2011中报,2011-08-30,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-30,2012-04-26,2012-05-11,10派0.58元(含税),2012-05-16,2012-05-17,5158.91万,实施方案,29.15%,0.58%
2012中报,2012-08-21,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-02,2013-05-18,2013-06-04,10派1.00元(含税),2013-06-13,2013-06-14,8894.68万,实施方案,30.49%,1.04%
2013中报,2013-08-27,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-25,2014-05-09,2014-06-13,10派1.08元(含税),2014-06-18,2014-06-19,9606.25万,实施方案,31.4%,0.93%
2014中报,2014-08-30,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-17,2015-04-09,2015-05-05,10派1.50元(含税),2015-05-11,2015-05-12,1.33亿,实施方案,38.96%,0.58%
