报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-18,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-26,2016-05-18,2016-07-07,10派1.2元(含税),2016-07-14,2016-07-15,738.00万,实施方案,27.91%,0.21%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-25,2017-05-18,2017-06-08,10派0.80元(含税),2017-06-14,2017-06-15,492.00万,实施方案,33.33%,0.24%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-02-06,2018-02-26,2018-04-14,10派0.30元(含税),2018-04-19,2018-04-20,184.50万,实施方案,33.33%,0.09%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-17,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-13,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-17,2020-04-08,2020-05-12,10派0.55元(含税),2020-05-15,2020-05-18,677.71万,实施方案,7.61%,0.17%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-17,2021-04-07,2021-04-12,10转8股,2021-04-19,2021-04-20,--,实施方案,--,--
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-18,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-19,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-22,2024-05-14,,不分配不转增,,,--,股东大会预案,--,--
