报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1997年报,1998-03-17,1998-06-10,1998-06-12,10送2.5转增3.5股,1998-06-19,1998-06-22,--,实施方案,--,--
1998中报,1998-07-25,,,不分配不转增,,,--,董事会预案,--,--
1998年报,1999-04-07,1999-05-11,,不分配不转增,,,--,股东大会预案,--,--
1999中报,1999-08-16,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-04-15,2000-05-19,,不分配不转增,,,--,股东大会预案,--,--
2000中报,2000-08-10,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-03-30,2001-05-10,2001-06-27,10派2元(含税),2001-07-02,2001-07-03,7162.40万,实施方案,74.07%,1.4%
2001中报,2001-08-13,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-04-19,2002-05-21,2002-06-13,10派1元(含税),2002-06-18,2002-06-19,3581.20万,实施方案,45.45%,1.03%
2002中报,2002-08-19,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-03-27,2003-04-29,,不分配不转增,,,--,股东大会预案,--,--
2003中报,2003-08-18,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-03-27,2004-04-29,,不分配不转增,,,--,股东大会预案,--,--
2004中报,2004-08-20,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-20,2005-05-31,,不分配不转增,,,--,股东大会预案,--,--
2005中报,2005-08-24,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-25,2006-04-27,,不分配不转增,,,--,股东大会预案,--,--
2006中报,2006-08-18,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-21,2007-05-19,2007-06-28,10派1元(含税),2007-07-03,2007-07-04,3581.20万,实施方案,166.67%,1.26%
2007中报,2007-08-15,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-28,2008-05-22,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-08-11,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-31,2009-04-23,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-13,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-31,2010-04-29,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-25,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-09,2011-05-21,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-24,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-27,2012-06-06,2012-07-25,10派0.40元(含税),2012-07-31,2012-08-01,1432.48万,实施方案,33.33%,0.67%
2012中报,2012-08-24,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-25,2013-05-17,2013-07-04,10派0.40元(含税),2013-07-11,2013-07-12,1432.48万,实施方案,16.67%,0.56%
2013中报,2013-08-30,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-25,2014-05-31,2014-07-23,10派0.2元(含税),2014-07-30,2014-07-31,938.68万,实施方案,7.14%,0.13%
2014中报,2014-08-22,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-25,2015-05-30,2015-07-21,10派0.3元(含税),2015-07-27,2015-07-28,1408.03万,实施方案,10.71%,0.12%
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-12,2016-05-28,2016-06-23,10派0.30元(含税),2016-06-29,2016-06-30,1408.03万,实施方案,7.89%,0.13%
2016中报,2016-08-27,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-17,2017-05-10,2017-05-19,10派0.40元(含税),2017-05-24,2017-05-25,1877.37万,实施方案,10.34%,0.26%
2017中报,2017-08-28,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-17,2018-05-10,2018-06-29,10派0.50元(含税),2018-07-04,2018-07-05,2346.71万,实施方案,11.52%,0.38%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-18,2019-05-09,2019-05-29,10派0.50元(含税),2019-06-05,2019-06-06,2574.03万,实施方案,9.14%,0.31%
2019中报,2019-08-24,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-18,2020-05-09,2020-07-01,10派0.50元(含税),2020-07-06,2020-07-07,2574.03万,实施方案,8.65%,0.2%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-05-21,2021-07-08,10派1.5元(含税),2021-07-13,2021-07-14,7722.08万,实施方案,12.75%,0.24%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-21,2022-07-07,10派3元(含税),2022-07-13,2022-07-14,1.55亿,实施方案,10.36%,0.24%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-19,2023-06-03,10派11.45元(含税),2023-06-08,2023-06-09,5.96亿,实施方案,24.91%,1.38%
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-18,2024-06-21,10派11.14元(含税),2024-06-27,2024-06-28,6.17亿,实施方案,21.73%,2.66%
2024中报,2024-08-24,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-24,2025-05-15,,10派1.8元(含税),,,9975.05万,股东大会预案,10.28%,--
