报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2011中报,2011-08-22,2011-09-07,2011-09-15,10派2元(含税),2011-09-22,2011-09-23,2000.00万,实施方案,57.14%,0.75%
2011年报,2012-04-06,2012-04-28,2012-05-04,10派2元(含税),2012-05-10,2012-05-11,2000.00万,实施方案,30.77%,0.93%
2012中报,2012-08-24,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-12,2013-05-03,2013-05-09,10转3股派3元(含税),2013-05-16,2013-05-17,3000.00万,实施方案,54.55%,1.37%
2013中报,2013-08-22,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-11,2014-05-05,2014-05-14,10转5股派2.30元(含税),2014-05-21,2014-05-22,2990.00万,实施方案,85.19%,0.97%
2014中报,2014-08-22,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-17,2015-05-12,2015-05-20,10转2股派1.0元(含税),2015-05-27,2015-05-28,1950.00万,实施方案,142.86%,0.19%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-26,2016-05-18,2016-05-26,10转15股派2.10元(含税),2016-05-31,2016-06-01,4914.00万,实施方案,47.61%,0.76%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-21,2017-05-23,2017-06-13,10派0.34元(含税),2017-06-15,2017-06-16,1989.00万,实施方案,75.56%,0.39%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-17,2018-06-06,10派0.85元(含税),2018-06-11,2018-06-12,4972.50万,实施方案,113.64%,1.16%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-24,2019-05-18,2019-06-04,10派1.03元(含税),2019-06-10,2019-06-11,5993.07万,实施方案,65.03%,1.63%
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-28,2020-06-03,10派1.72元(含税),2020-06-10,2020-06-11,1.00亿,实施方案,76.07%,1.1%
2020中报,2020-08-21,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-15,2021-04-08,2021-04-20,10派4.330288元(含税),2021-04-27,2021-04-28,2.50亿,实施方案,38.57%,2.27%
2021中报,2021-08-24,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-24,2022-04-20,2022-04-21,10派2.07元(含税),2022-04-28,2022-04-29,1.20亿,实施方案,51.88%,2.44%
2022中报,2022-08-24,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-29,2023-04-19,2023-04-21,10派2.07元(含税),2023-04-27,2023-04-28,1.20亿,实施方案,51.49%,1.32%
2023中报,2023-08-23,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-29,2024-04-22,2024-04-23,10派2.07元(含税),2024-04-30,2024-05-06,1.20亿,实施方案,54.22%,--
