报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2001年报,2002-02-27,2002-05-08,2002-06-20,10派0.2元(含税),2002-06-25,2002-06-26,250.00万,实施方案,15.38%,0.16%
2002中报,2002-08-24,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-03-28,2003-07-01,2003-08-16,10股派0.22元(含税),2003-08-21,2003-08-22,275.00万,实施方案,34.21%,0.26%
2003中报,2003-08-16,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-04-16,2004-06-24,,不分配不转增,,,--,股东大会预案,--,--
2004中报,2004-08-20,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-01,2005-07-01,2005-08-15,10派0.12元(含税),2005-08-18,2005-08-19,150.00万,实施方案,12%,0.38%
2005中报,2005-08-26,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-04-07,2006-06-23,2006-08-15,10派0.15元(含税),2006-08-18,2006-08-21,187.50万,实施方案,15%,0.46%
2006中报,2006-08-19,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-03-29,2007-06-23,2007-08-10,10派0.15元(含税),2007-08-15,2007-08-16,187.50万,实施方案,22.97%,0.22%
2007中报,2007-08-22,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-18,2008-06-21,2008-07-18,10转增5股派0.15元(含税),2008-07-23,2008-07-24,187.50万,实施方案,22.22%,0.2%
2008中报,2008-08-29,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-22,2009-06-23,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-18,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-27,2010-05-22,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-31,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-08,2011-06-25,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-25,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-10,2012-04-11,2012-05-03,10派8元(含税),2012-05-10,2012-05-11,4.54亿,实施方案,93.95%,4.47%
2012中报,2012-08-25,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-03,2013-05-08,2013-06-13,10派1元(含税),2013-06-18,2013-06-19,6587.12万,实施方案,11.2%,0.63%
2013中报,2013-08-15,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-28,2014-04-26,2014-06-13,10转8股派2元(含税),2014-06-20,2014-06-23,1.32亿,实施方案,19.96%,0.94%
2014中报,2014-08-28,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-27,2015-05-09,2015-06-29,10派1.5元(含税),2015-07-03,2015-07-06,2.07亿,实施方案,22.06%,0.58%
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-04-29,2016-06-03,10派0.80元(含税),2016-06-08,2016-06-13,1.10亿,实施方案,10.26%,0.38%
2016中报,2016-08-24,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-22,2017-04-26,2017-06-07,10派1.20元(含税),2017-06-12,2017-06-13,1.65亿,实施方案,12.76%,0.58%
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-28,2018-04-24,2018-05-18,10派4.00元(含税),2018-05-24,2018-05-25,5.51亿,实施方案,37.97%,2.5%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-29,2019-04-27,2019-06-07,10派5元(含税),2019-06-13,2019-06-14,6.84亿,实施方案,42.37%,3.84%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-23,2020-06-13,10派5元(含税),2020-06-18,2020-06-19,6.78亿,实施方案,40%,4.04%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-30,2021-06-03,10派5.50元(含税),2021-06-09,2021-06-10,7.45亿,实施方案,41.35%,5.04%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-15,2022-05-12,2022-06-08,10派6.80元(含税),2022-06-14,2022-06-15,9.21亿,实施方案,45.09%,6.45%
2022中报,2022-08-31,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-19,2023-05-13,2023-06-08,10派7.5元(含税),2023-06-14,2023-06-15,10.16亿,实施方案,52.82%,4.32%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-19,2024-05-11,2024-06-17,10派7.8元(含税),2024-06-21,2024-06-24,10.55亿,实施方案,53.74%,4.95%
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-19,2025-05-10,,10派4元(含税),,,5.58亿,股东大会预案,75.47%,--
