报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-22,2016-05-13,2016-05-27,10转10股派2元(含税),2016-06-02,2016-06-03,928.00万,实施方案,18.69%,0.18%
2016中报,2016-08-15,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-24,2017-04-13,2017-05-22,10派1.50元(含税),2017-06-01,2017-06-02,1392.00万,实施方案,28.3%,0.57%
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-25,2018-05-17,2018-06-13,10转5股派2.00元(含税),2018-06-21,2018-06-22,1856.00万,实施方案,37.04%,0.98%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-03,2019-04-24,2019-05-06,10派2.00元(含税),2019-05-13,2019-05-14,2784.00万,实施方案,40%,1.24%
2019中报,2019-08-24,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-05-15,2020-05-20,10送3股派2.5元(含税),2020-05-27,2020-05-28,3438.92万,实施方案,40.98%,0.9%
2020中报,2020-08-22,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-10,2021-05-07,2021-05-12,10派2.5元(含税),2021-05-19,2021-05-20,4511.68万,实施方案,47.17%,1.47%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-13,2022-05-19,10送3股派3元(含税),2022-05-25,2022-05-26,5412.06万,实施方案,61.22%,1.72%
2022中报,2022-08-02,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-08,2023-04-28,2023-05-10,10派2.5元(含税),2023-05-16,2023-05-17,5861.51万,实施方案,44.64%,1.41%
2023中报,2023-08-24,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-16,2024-05-21,10派2.5元(含税),2024-05-28,2024-05-29,5815.38万,实施方案,36.23%,1.91%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-23,2025-05-13,,10派3元(含税),,,6978.69万,股东大会预案,58.82%,--
