报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1994年报,1995-04-29,1995-05-31,1995-07-13,10送1股派2.39元;B股:10送1股派0.5元,1995-07-17,1995-07-18,4302.00万,实施方案,34.64%,2.33%
1995年报,1996-04-30,1996-05-31,1996-07-22,10派1.8元(含税),1996-07-31,1996-08-01,3564.00万,实施方案,--,2.25%
1996年报,1997-04-28,1997-06-03,1997-07-25,10派3元(含税),1997-07-30,1997-07-31,5940.00万,实施方案,--,1.79%
1997中报,1997-08-30,1997-09-30,1997-11-26,10转8股,1997-12-01,1997-12-02,--,实施方案,--,--
1997年报,1998-04-04,1998-05-07,1998-06-27,10派2.34元(含税),1998-07-03,1998-07-06,8340.00万,实施方案,--,2.05%
1998中报,1998-08-17,,,不分配不转增,,,--,董事会预案,--,--
1998年报,1999-04-13,1999-05-21,1999-07-09,10派1.75元(含税),1999-07-16,1999-07-19,6237.00万,实施方案,--,1.86%
1999中报,1999-07-28,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-03-17,2000-04-19,2000-06-08,10派2.82元(含税),2000-06-16,2000-06-19,1.00亿,实施方案,--,1.75%
2000中报,2000-08-10,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-03-13,2001-04-13,2001-04-26,10送2.409632股转2.409632股派0.7132元(含税),2001-05-08,2001-05-09,2636.43万,实施方案,17.4%,0.33%
2001中报,2001-07-27,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-04-03,2002-05-14,2002-06-17,10派3.1元(含税),2002-06-24,2002-06-25,1.70亿,实施方案,72.09%,2.19%
2002中报,2002-08-14,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-04-22,2003-05-24,2003-07-01,10派4.2元(含税),2003-07-07,2003-07-08,2.30亿,实施方案,62.69%,3.07%
2003中报,2003-08-19,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-03-17,2004-04-22,2004-06-02,10派4.68元(含税),2004-06-09,2004-06-10,2.56亿,实施方案,54.42%,3.13%
2004中报,2004-08-12,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-03-08,2005-04-16,2005-05-17,10派5元(含税),2005-05-23,2005-05-24,2.74亿,实施方案,62.5%,5.93%
2005中报,2005-08-13,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-04-11,2006-05-15,,不分配不转增,,,--,股东大会预案,--,--
2006中报,2006-08-22,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-03-20,2007-04-12,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-08-22,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-17,2008-05-09,2008-06-26,10送1股派0.3元(含税),2008-07-03,2008-07-04,1643.90万,实施方案,13.64%,0.5%
2008中报,2008-08-21,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-09,2009-04-30,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-03,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-13,2010-05-06,,不分配不转增,,,--,股东大会预案,--,--
2010中报,2010-08-17,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-15,2011-05-11,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-09,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-24,2012-05-16,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-08-07,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-23,2013-05-18,,不分配不转增,,,--,股东大会预案,--,--
2013中报,2013-08-13,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-25,2014-05-17,,不分配不转增,,,--,股东大会预案,--,--
2014中报,2014-08-12,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-25,2015-05-20,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-01,2016-04-26,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-28,2017-04-22,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-08,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-22,2018-04-13,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-11,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-28,2019-04-19,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-16,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-20,2020-04-11,2020-05-07,10派0.2元(含税),2020-05-14,2020-05-15,1205.53万,实施方案,48.43%,0.17%
2020中报,2020-08-14,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-26,2021-04-17,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-25,2022-04-16,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-07,2023-05-06,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-12,2024-05-09,,不分配不转增,,,--,股东大会预案,--,--
