报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-03,2018-04-25,2018-05-16,10转5股派1.50元(含税),2018-05-21,2018-05-22,2709.99万,实施方案,21.82%,0.37%
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-17,2019-05-09,2019-05-15,10转5股派1.30元(含税),2019-05-22,2019-05-23,4068.63万,实施方案,17.97%,0.44%
2019中报,2019-08-15,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-20,2020-06-17,10派1.60元(含税),2020-06-22,2020-06-23,7511.32万,实施方案,20.64%,0.63%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-27,2021-05-20,2021-06-18,10派1.7元(含税),2021-06-23,2021-06-24,8532.43万,实施方案,20.15%,0.51%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-13,2022-06-15,10派1.6元(含税),2022-06-20,2022-06-21,7911.69万,实施方案,20.58%,0.61%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-24,2023-05-30,10派0.5元(含税),2023-06-05,2023-06-06,2472.41万,实施方案,5.26%,0.16%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-22,2024-07-10,10派2.18元(含税),2024-07-15,2024-07-16,1.09亿,实施方案,17.18%,--
