报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-03-29,2011-04-27,2011-05-10,10转6股派3元(含税),2011-05-16,2011-05-17,4187.40万,实施方案,29.13%,1.06%
2011中报,2011-07-28,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-29,2012-04-25,2012-05-05,10转5股派1元(含税),2012-05-10,2012-05-11,2233.28万,实施方案,18.52%,0.63%
2012中报,2012-07-31,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-15,2013-05-09,2013-05-24,10派0.30元(含税),2013-05-29,2013-05-30,1004.98万,实施方案,13.04%,0.32%
2013中报,2013-07-30,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-01,2014-04-28,2014-06-17,10派0.50元(含税),2014-06-23,2014-06-24,1674.96万,实施方案,14.71%,0.58%
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-31,2015-04-29,2015-05-14,10派0.2元(含税),2015-05-19,2015-05-20,669.98万,实施方案,11.76%,0.13%
2015中报,2015-08-27,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-29,2016-04-19,2016-05-10,10派0.15元(含税),2016-05-13,2016-05-16,502.49万,实施方案,10.71%,0.16%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-30,2017-04-24,2017-05-17,10派0.15元(含税),2017-05-23,2017-05-24,502.49万,实施方案,25%,0.09%
2017中报,2017-08-22,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-30,2018-04-24,2018-05-15,10派1.00元(含税),2018-05-21,2018-05-22,3349.92万,实施方案,166.67%,0.96%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-05-18,2019-05-23,10派1元(含税),2019-05-28,2019-05-29,3293.62万,实施方案,45.45%,1.19%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-21,2020-05-23,10派1.50元(含税),2020-05-28,2020-05-29,5024.88万,实施方案,31.91%,2.1%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-05-20,10派1.8元(含税),2021-05-26,2021-05-27,6017.62万,实施方案,36%,1.94%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-30,2022-04-20,2022-04-22,10派1.80元(含税),2022-04-27,2022-04-28,6002.76万,实施方案,41.86%,1.94%
2022中报,2022-08-13,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-30,2023-04-21,2023-04-26,10派2元(含税),2023-04-28,2023-05-04,6669.74万,实施方案,40%,2.29%
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-10,2024-05-06,2024-05-08,10派0.9元(含税),2024-05-13,2024-05-14,2973.03万,实施方案,121.29%,1.11%
2024中报,2024-08-17,,2024-08-23,10派0.9元(含税),2024-08-28,2024-08-29,2973.03万,实施方案,41.61%,1.05%
2024年报,2025-04-24,2025-05-15,2025-05-16,10派1.2元(含税),2025-05-22,2025-05-23,3963.90万,实施方案,14.81%,--
