报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010中报,2010-08-23,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-22,2011-04-16,2011-06-02,10转6股派1.5元(含税),2011-06-09,2011-06-10,2145.00万,实施方案,25.42%,0.89%
2011中报,2011-08-22,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-10,2012-05-04,2012-06-14,10派1.0元(含税),2012-06-21,2012-06-25,2288.00万,实施方案,29.41%,1.41%
2012中报,2012-08-28,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-24,2013-05-16,2013-06-06,10派0.5元(含税),2013-06-17,2013-06-18,1144.00万,实施方案,20%,0.67%
2013中报,2013-08-26,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-25,2014-05-17,,不分配不转增,,,--,股东大会预案,--,--
2014中报,2014-08-25,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-17,2015-05-09,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-27,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-18,2016-05-10,2016-05-12,10转20股派1元(含税),2016-05-18,2016-05-19,3788.00万,实施方案,38.46%,0.4%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-28,2017-05-19,2017-07-06,10派0.30元(含税),2017-07-12,2017-07-13,3409.20万,实施方案,17.65%,0.37%
2017中报,2017-08-19,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-21,2018-05-12,2018-05-15,10派0.30元(含税),2018-05-21,2018-05-22,3409.20万,实施方案,17.65%,0.32%
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-17,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-26,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-23,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-22,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-26,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-30,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-22,,不分配不转增,,,--,股东大会预案,--,--
