报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2003中报,2003-08-28,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-03-03,2004-04-07,,不分配不转增,,,--,股东大会预案,--,--
2004中报,2004-07-30,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-03-30,2005-05-11,2005-06-13,10转增3股派2元(含税),2005-06-16,2005-06-17,4800.00万,实施方案,100%,4.07%
2005中报,2005-08-18,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-03-31,2006-05-20,,不分配不转增,,,--,股东大会预案,--,--
2006中报,2006-08-29,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-20,2007-05-16,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-08-30,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-18,2008-05-10,,不分配不转增,,,--,股东大会预案,--,--
2008中报,2008-08-25,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-19,2009-04-15,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-08-24,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-23,2010-04-17,2010-06-01,10派0.8元(含税),2010-06-04,2010-06-07,2496.00万,实施方案,13.11%,0.63%
2010中报,2010-08-17,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-15,2011-05-07,,不分配不转增,,,--,股东大会预案,--,--
2011年报,2012-04-17,2012-05-09,2012-06-21,10派4元(含税),2012-06-27,2012-06-28,1.45亿,实施方案,72.73%,4.59%
2012中报,2012-08-23,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-03,2013-04-25,2013-06-06,10派1元(含税),2013-06-14,2013-06-17,3617.15万,实施方案,31.25%,1.51%
2013中报,2013-08-23,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-15,2014-05-10,2014-06-30,10派1.20元(含税),2014-07-03,2014-07-04,4340.58万,实施方案,32.43%,1.46%
2014中报,2014-08-12,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-21,2015-04-11,2015-06-01,10派1.2元(含税),2015-06-04,2015-06-05,4340.58万,实施方案,31.58%,0.48%
2015中报,2015-08-18,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-19,2016-06-18,2016-07-25,10派1.00元(含税),2016-07-28,2016-07-29,4509.34万,实施方案,27.03%,0.66%
2016中报,2016-08-23,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-28,2017-04-19,2017-06-06,10派1.42元(含税),2017-06-13,2017-06-14,6403.27万,实施方案,30.21%,0.67%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-23,2018-07-03,10派2.20元(含税),2018-07-10,2018-07-11,1.00亿,实施方案,30.14%,2.34%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-29,2019-05-21,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-27,2019-09-13,2019-09-23,10派2元(含税),2019-09-27,2019-09-30,1.10亿,实施方案,-153.85%,2.7%
2019年报,2020-04-28,2020-05-30,2020-07-10,10转4股,2020-07-15,2020-07-16,--,实施方案,--,--
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-27,2021-06-01,2021-07-16,10派1.31元(含税),2021-07-22,2021-07-23,1.00亿,实施方案,100.77%,1.22%
2021中报,2021-08-28,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-18,2022-06-17,10派1元(含税),2022-06-23,2022-06-24,9169.65万,实施方案,27.78%,1.08%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-17,2023-06-29,10派1.0991元(含税),2023-07-06,2023-07-07,1.03亿,实施方案,28.18%,1.36%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-25,2024-07-05,10派2.5元(含税),2024-07-11,2024-07-12,2.35亿,实施方案,36.23%,--
