报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2008年报,2009-04-10,2009-05-04,2009-05-13,10转增3股派3元(含税),2009-05-18,2009-05-19,2001.00万,实施方案,34.09%,0.99%
2009中报,2009-08-25,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-15,2010-05-08,2010-05-13,10转增3股派5元(含税),2010-05-20,2010-05-21,4335.50万,实施方案,75.76%,1.08%
2010中报,2010-08-17,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-03,2011-03-25,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-16,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-19,2012-04-11,2012-04-19,10转10股派5元(含税),2012-04-25,2012-04-26,6242.65万,实施方案,47.17%,1.65%
2012中报,2012-08-15,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-19,2013-05-13,2013-05-15,10转5股派2元(含税),2013-05-21,2013-05-22,5004.67万,实施方案,33.9%,0.53%
2013中报,2013-08-22,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-24,2014-05-16,2014-05-20,10派1.00元(含税),2014-05-26,2014-05-27,3753.50万,实施方案,33.33%,0.54%
2014中报,2014-08-27,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-25,2015-04-17,2015-04-24,10派1.50元(含税),2015-04-29,2015-04-30,5754.74万,实施方案,37.5%,0.58%
2015中报,2015-08-25,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-08,2016-04-30,2016-05-09,10转5股派1元(含税),2016-05-13,2016-05-16,4366.12万,实施方案,27.03%,0.32%
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-25,2017-04-19,2017-05-05,10派1元(含税),2017-05-11,2017-05-12,6629.18万,实施方案,25.64%,0.49%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-20,2018-05-12,2018-05-16,10转3股派1.00元(含税),2018-05-22,2018-05-23,6640.98万,实施方案,18.52%,0.49%
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-13,2019-05-31,2019-07-16,10转3股派1元(含税),2019-07-23,2019-07-24,8628.29万,实施方案,18.18%,0.74%
2019中报,2019-08-24,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-05-19,2020-05-28,10派1元(含税),2020-06-03,2020-06-04,1.21亿,实施方案,22.73%,0.6%
2020中报,2020-08-27,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-08,2021-04-29,2021-05-06,10派2元(含税),2021-05-13,2021-05-14,2.42亿,实施方案,54.05%,1.61%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-10,2022-04-09,2022-04-14,10派2元(含税),2022-04-20,2022-04-21,2.75亿,实施方案,58.82%,2.01%
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-12,2023-05-06,2023-05-09,10派2元(含税),2023-05-15,2023-05-16,2.76亿,实施方案,47.62%,1.77%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-22,2024-04-12,2024-04-16,10派3元(含税),2024-04-22,2024-04-23,4.12亿,实施方案,69.77%,2.29%
2024中报,2024-08-22,2024-09-10,2024-10-18,10派1元(含税),2024-10-24,2024-10-25,1.38亿,实施方案,32.26%,0.53%
2024年报,2025-04-10,2025-05-09,2025-05-13,10派2元(含税),2025-05-19,2025-05-20,2.75亿,实施方案,26.67%,--
